,App_comb,conf,house_type,LCOE,discount_rate
33405,2.0,0.0,SFH45,0.525062254934218,0.08
33406,2.0,0.0,SFH15,0.5656757771440112,0.08
33407,3.0,0.0,SFH15,0.5054477135574432,0.08
33408,3.0,0.0,SFH15,0.45902156619308615,0.08
33409,3.0,0.0,SFH45,0.5998061302132237,0.08
33410,3.0,0.0,SFH45,0.6301851815000282,0.08
33411,2.0,0.0,SFH15,0.6050606416473846,0.08
33412,3.0,0.0,SFH15,0.4034840855170977,0.08
33413,2.0,0.0,SFH15,0.487587244216001,0.08
33414,2.0,0.0,SFH45,0.48120027390110576,0.08
33415,3.0,2.0,SFH100,0.5394090736879477,0.08
33416,2.0,0.0,SFH45,0.48222381940422326,0.08
33417,2.0,0.0,SFH15,0.41583816210270047,0.08
33418,3.0,0.0,SFH15,0.5464364288307637,0.08
33419,3.0,0.0,SFH15,0.43533879114147817,0.08
33420,3.0,0.0,SFH45,0.5255138617800922,0.08
33421,3.0,0.0,SFH45,0.5316798839589322,0.08
33422,2.0,0.0,SFH15,0.7130682058914225,0.08
33423,3.0,0.0,SFH15,0.7239198943496679,0.08
33424,2.0,0.0,SFH15,0.40174033620697525,0.08
33425,2.0,0.0,SFH45,0.4471276074061318,0.08
33426,3.0,2.0,SFH100,0.4621757914744906,0.08
33427,2.0,0.0,SFH45,0.5214488992458931,0.08
33428,2.0,0.0,SFH15,0.39400706010525166,0.08
33429,3.0,0.0,SFH15,0.7716549856420033,0.08
33430,3.0,0.0,SFH15,0.7531512133027145,0.08
33431,3.0,0.0,SFH45,0.42792138833810756,0.08
33432,3.0,0.0,SFH45,0.4314075951367086,0.08
33433,2.0,0.0,SFH15,0.5024340766681615,0.08
33434,3.0,0.0,SFH15,0.8831935021723254,0.08
33435,2.0,0.0,SFH15,0.8155323131132962,0.08
33436,2.0,0.0,SFH45,0.4795065898206033,0.08
33437,3.0,2.0,SFH100,0.3933085971832441,0.08
33438,2.0,0.0,SFH45,0.5622221858939442,0.08
33439,2.0,0.0,SFH15,0.5811954692815268,0.08
33440,3.0,0.0,SFH15,0.8311446251729474,0.08
33441,3.0,0.0,SFH15,0.42159101492137024,0.08
33442,3.0,0.0,SFH45,0.4807706992975718,0.08
33443,3.0,0.0,SFH45,0.41266586972255687,0.08
33444,2.0,0.0,SFH15,0.5206625584399152,0.08
33445,3.0,0.0,SFH15,0.4337993822060564,0.08
33446,2.0,0.0,SFH15,0.43501592034380043,0.08
33447,2.0,0.0,SFH45,0.4729001214153056,0.08
33448,3.0,2.0,SFH100,0.451452873969005,0.08
33449,2.0,0.0,SFH45,0.5052804880675548,0.08
33450,2.0,0.0,SFH15,0.47141212420739614,0.08
33451,3.0,0.0,SFH15,0.685967401730775,0.08
33452,3.0,0.0,SFH15,0.4357998062743688,0.08
33453,3.0,0.0,SFH45,0.4090401001701802,0.08
33454,3.0,0.0,SFH45,0.4926332288141313,0.08
33455,2.0,0.0,SFH15,0.4748054536319281,0.08
33456,3.0,0.0,SFH15,0.5091775947448904,0.08
33457,2.0,0.0,SFH15,0.5980874002666543,0.08
33458,2.0,0.0,SFH45,0.5364540775183435,0.08
33459,3.0,2.0,SFH100,0.464377317355946,0.08
33460,2.0,0.0,SFH15,0.6695576872555355,0.08
33461,2.0,0.0,SFH45,0.3960677671988412,0.08
33462,3.0,0.0,SFH15,0.4709184931940939,0.08
33463,3.0,0.0,SFH15,0.5336307881795213,0.08
33464,3.0,0.0,SFH45,0.639103080459867,0.08
33465,3.0,0.0,SFH45,0.47672682776154157,0.08
33466,3.0,0.0,SFH15,0.4438805001993943,0.08
33467,2.0,0.0,SFH15,0.5445884075683114,0.08
33468,2.0,0.0,SFH15,0.46113179075977906,0.08
33469,2.0,0.0,SFH45,0.5499632356924332,0.08
33470,2.0,0.0,SFH15,0.38904276626345047,0.08
33471,2.0,0.0,SFH45,0.44181022322888,0.08
33472,3.0,2.0,SFH100,0.5039464848326838,0.08
33473,3.0,0.0,SFH15,0.6359398482071164,0.08
33474,3.0,0.0,SFH15,0.5124014568525604,0.08
33475,3.0,0.0,SFH45,0.5110872588586004,0.08
33476,3.0,0.0,SFH45,0.4774191587248008,0.08
33477,2.0,0.0,SFH15,0.3525546212900377,0.08
33478,3.0,0.0,SFH15,0.8543204891904378,0.08
33479,2.0,0.0,SFH15,0.4221692806166415,0.08
33480,2.0,0.0,SFH45,0.45387217068932567,0.08
33481,2.0,0.0,SFH15,0.49333480955774295,0.08
33482,2.0,0.0,SFH45,0.40959427542625765,0.08
33483,3.0,0.0,SFH15,0.7255810450256143,0.08
33484,3.0,0.0,SFH15,0.47550414725469375,0.08
33485,3.0,0.0,SFH45,0.6094204009828502,0.08
33486,3.0,2.0,SFH100,0.41049274625755217,0.08
33487,3.0,0.0,SFH45,0.5738489844968713,0.08
33488,3.0,0.0,SFH15,0.7550895068853252,0.08
33489,2.0,0.0,SFH15,0.5150664366758639,0.08
33490,2.0,0.0,SFH15,0.5049274579889694,0.08
33491,2.0,0.0,SFH45,0.5346653673009636,0.08
33492,2.0,0.0,SFH15,0.5989057183050538,0.08
33493,2.0,0.0,SFH45,0.5115875645817696,0.08
33494,3.0,0.0,SFH15,0.3997599395410096,0.08
33495,3.0,0.0,SFH15,0.556192456141147,0.08
33496,3.0,0.0,SFH45,0.6397699353922338,0.08
33497,3.0,2.0,SFH100,0.4207060248016672,0.08
33498,3.0,0.0,SFH45,0.5623071167422329,0.08
33499,3.0,0.0,SFH15,0.691700171522753,0.08
33500,2.0,0.0,SFH15,0.7252595552016979,0.08
33501,2.0,0.0,SFH15,0.37849431182319204,0.08
33502,2.0,0.0,SFH45,0.5292244081104789,0.08
33503,2.0,0.0,SFH15,0.59339859021492,0.08
33504,2.0,0.0,SFH45,0.38016627744025805,0.08
33505,3.0,0.0,SFH15,0.43232896611314975,0.08
33506,3.0,0.0,SFH15,0.7813806065551083,0.08
33507,3.0,0.0,SFH45,0.5401997737923506,0.08
33508,3.0,2.0,SFH100,0.5258703916843732,0.08
33509,3.0,0.0,SFH45,0.522258404038724,0.08
33510,3.0,0.0,SFH15,0.746592715145465,0.08
33511,2.0,0.0,SFH15,0.7271921337236549,0.08
33512,2.0,0.0,SFH15,0.431342256520671,0.08
33513,2.0,0.0,SFH45,0.5825396161399855,0.08
33514,2.0,0.0,SFH15,0.552447878936376,0.08
33515,2.0,0.0,SFH45,0.4338160183159496,0.08
33516,3.0,0.0,SFH15,0.6712969646670486,0.08
33517,3.0,0.0,SFH15,0.5451502195768351,0.08
33518,3.0,0.0,SFH45,0.4755995664328346,0.08
33519,3.0,2.0,SFH100,0.4851005477515353,0.08
33520,3.0,0.0,SFH45,0.4797480941414345,0.08
33521,3.0,0.0,SFH15,0.5755650920037614,0.08
33522,2.0,0.0,SFH15,0.5198016301703476,0.08
33523,2.0,0.0,SFH15,0.43468013491750357,0.08
33524,2.0,0.0,SFH45,0.49121823589037533,0.08
33525,2.0,0.0,SFH15,0.38651697903441395,0.08
33526,2.0,0.0,SFH45,0.5417023108938628,0.08
33527,3.0,0.0,SFH15,0.6086804414399086,0.08
33528,3.0,0.0,SFH15,0.4553272459554941,0.08
33529,3.0,0.0,SFH45,0.47230435358214606,0.08
33530,3.0,0.0,SFH45,0.6470343731108915,0.08
33531,3.0,2.0,SFH100,0.40982268563619106,0.08
33532,2.0,0.0,SFH15,0.4292158471040829,0.08
33533,3.0,0.0,SFH15,0.7023113219735616,0.08
33534,2.0,0.0,SFH15,0.37552848759348284,0.08
33535,2.0,0.0,SFH45,0.44833075889112806,0.08
33536,2.0,0.0,SFH15,0.4085538734396381,0.08
33537,2.0,0.0,SFH45,0.42165454267226893,0.08
33538,3.0,0.0,SFH15,0.6321150677278584,0.08
33539,3.0,0.0,SFH15,0.4461427761655993,0.08
33540,3.0,0.0,SFH45,0.5930054441663171,0.08
33541,3.0,0.0,SFH45,0.4828245884689399,0.08
33542,3.0,0.0,SFH15,0.597387441098105,0.08
33543,2.0,0.0,SFH15,0.3952424439732151,0.08
33544,3.0,2.0,SFH100,0.5084014743512433,0.08
33545,2.0,0.0,SFH15,0.5165582772174234,0.08
33546,2.0,0.0,SFH45,0.43338715196536337,0.08
33547,2.0,0.0,SFH45,0.3993622427796779,0.08
33548,2.0,0.0,SFH15,0.6764126643419534,0.08
33549,3.0,0.0,SFH15,0.4470665625686755,0.08
33550,3.0,0.0,SFH15,0.47407810686238155,0.08
33551,3.0,0.0,SFH45,0.4332283390385519,0.08
33552,3.0,0.0,SFH45,0.5332332177499142,0.08
33553,2.0,0.0,SFH15,0.6895776822110036,0.08
33554,3.0,0.0,SFH15,0.65527994771593,0.08
33555,3.0,2.0,SFH100,0.48584870154668847,0.08
33556,2.0,0.0,SFH15,0.616824259648346,0.08
33557,2.0,0.0,SFH45,0.44266042571548037,0.08
33558,2.0,0.0,SFH15,0.5877491604215422,0.08
33559,2.0,0.0,SFH45,0.48244316884311084,0.08
33560,3.0,0.0,SFH15,0.6889873964576443,0.08
33561,3.0,0.0,SFH15,0.47796212784306463,0.08
33562,3.0,0.0,SFH45,0.3891959063973024,0.08
33563,3.0,0.0,SFH45,0.6358247374857829,0.08
33564,2.0,0.0,SFH15,0.3793560150269562,0.08
33565,3.0,0.0,SFH15,0.40925196810953585,0.08
33566,3.0,2.0,SFH100,0.4602899768910166,0.08
33567,2.0,0.0,SFH15,0.46203010217922225,0.08
33568,2.0,0.0,SFH45,0.5324459429585069,0.08
33569,2.0,0.0,SFH45,0.41464544603299996,0.08
33570,2.0,0.0,SFH15,0.5864637667536058,0.08
33571,3.0,0.0,SFH15,0.48850580350791306,0.08
33572,3.0,0.0,SFH15,0.5232508817612777,0.08
33573,3.0,0.0,SFH45,0.4794130810988062,0.08
33574,3.0,0.0,SFH45,0.5515836540700519,0.08
33575,2.0,0.0,SFH15,0.3891517326873128,0.08
33576,3.0,0.0,SFH15,0.6629703756060729,0.08
33577,2.0,0.0,SFH15,0.5216218201492728,0.08
33578,3.0,2.0,SFH100,0.455518198141673,0.08
33579,2.0,0.0,SFH45,0.6167806062105923,0.08
33580,2.0,0.0,SFH45,0.49076656987888356,0.08
33581,2.0,0.0,SFH15,0.49320829543844436,0.08
33582,3.0,0.0,SFH15,0.5823982000570387,0.08
33583,3.0,0.0,SFH15,0.7192331859895571,0.08
33584,3.0,0.0,SFH45,0.5751991025548432,0.08
33585,3.0,0.0,SFH45,0.6304711764848486,0.08
33586,2.0,0.0,SFH15,0.5007964347488383,0.08
33587,3.0,0.0,SFH15,0.6008662153536499,0.08
33588,2.0,0.0,SFH15,0.41689196691101704,0.08
33589,3.0,2.0,SFH100,0.4515552146973689,0.08
33590,2.0,0.0,SFH45,0.4248433133236201,0.08
33591,2.0,0.0,SFH45,0.40850333467769434,0.08
33592,2.0,0.0,SFH15,0.40965919566640646,0.08
33593,3.0,0.0,SFH15,0.4753088180888261,0.08
33594,3.0,0.0,SFH15,0.5082634647484048,0.08
33595,3.0,0.0,SFH45,0.4825870598214276,0.08
33596,3.0,0.0,SFH45,0.49476285288331306,0.08
33597,2.0,0.0,SFH15,0.45288871134324965,0.08
33598,3.0,0.0,SFH15,0.8288373442807438,0.08
33599,2.0,0.0,SFH15,0.7437503511319487,0.08
33600,2.0,0.0,SFH45,0.3538566596056261,0.08
33601,3.0,2.0,SFH100,0.4754902991292825,0.08
33602,2.0,0.0,SFH45,0.5782335047667267,0.08
33603,3.0,0.0,SFH15,0.5470737899957099,0.08
33604,2.0,0.0,SFH15,0.6877295847144276,0.08
33605,3.0,0.0,SFH15,0.5849128325491536,0.08
33606,3.0,0.0,SFH45,0.5601122620163537,0.08
33607,3.0,0.0,SFH45,0.5888521210913915,0.08
33608,3.0,0.0,SFH15,0.6222942278978253,0.08
33609,2.0,0.0,SFH15,0.44967818536426307,0.08
33610,2.0,0.0,SFH15,0.6872842159473666,0.08
33611,2.0,0.0,SFH45,0.35999195219569496,0.08
33612,3.0,2.0,SFH100,0.4786316734167476,0.08
33613,3.0,0.0,SFH15,0.5758241423476977,0.08
33614,2.0,0.0,SFH45,0.4833178132163362,0.08
33615,2.0,0.0,SFH15,0.6582478757021946,0.08
33616,3.0,0.0,SFH15,0.583764520895684,0.08
33617,3.0,0.0,SFH45,0.5372700307470352,0.08
33618,3.0,0.0,SFH45,0.6019951870084398,0.08
33619,3.0,0.0,SFH15,0.8640394623355935,0.08
33620,2.0,0.0,SFH15,0.44011689088955447,0.08
33621,2.0,0.0,SFH15,0.46014904183131944,0.08
33622,2.0,0.0,SFH45,0.6159357101328093,0.08
33623,3.0,2.0,SFH100,0.457414134261159,0.08
33624,3.0,0.0,SFH15,0.5913086562055128,0.08
33625,2.0,0.0,SFH15,0.3572713120188322,0.08
33626,2.0,0.0,SFH45,0.4423895464062175,0.08
33627,3.0,0.0,SFH15,0.7817971852661607,0.08
33628,3.0,0.0,SFH45,0.5512622704847626,0.08
33629,3.0,0.0,SFH45,0.4134553128040077,0.08
33630,3.0,0.0,SFH15,0.4805300659626802,0.08
33631,2.0,0.0,SFH15,0.7178481451817897,0.08
33632,2.0,0.0,SFH15,0.49056440578489713,0.08
33633,2.0,0.0,SFH45,0.48880413108489695,0.08
33634,3.0,0.0,SFH15,0.37886874031721673,0.08
33635,2.0,0.0,SFH45,0.3655900545048129,0.08
33636,2.0,0.0,SFH15,0.637719890079789,0.08
33637,3.0,0.0,SFH15,0.5553595763290338,0.08
33638,3.0,2.0,SFH100,0.5274189019493528,0.08
33639,3.0,0.0,SFH45,0.6138568009560434,0.08
33640,3.0,0.0,SFH45,0.47171141584899695,0.08
33641,3.0,0.0,SFH15,0.39925799764420467,0.08
33642,2.0,0.0,SFH15,0.4789527352579608,0.08
33643,2.0,0.0,SFH15,0.7486994500651706,0.08
33644,2.0,0.0,SFH45,0.3823586617951507,0.08
33645,3.0,0.0,SFH15,0.6267569909289091,0.08
33646,2.0,0.0,SFH45,0.46324840045542304,0.08
33647,2.0,0.0,SFH15,0.8007806955272694,0.08
33648,3.0,0.0,SFH15,0.7210643244796546,0.08
33649,3.0,0.0,SFH45,0.5202487798986472,0.08
33650,3.0,2.0,SFH100,0.4810748058632982,0.08
33651,3.0,0.0,SFH45,0.41474377746206864,0.08
33652,3.0,0.0,SFH15,0.584572024489682,0.08
33653,2.0,0.0,SFH15,0.435719859290553,0.08
33654,2.0,0.0,SFH15,0.7916814192591181,0.08
33655,2.0,0.0,SFH45,0.3827627443291357,0.08
33656,3.0,0.0,SFH15,0.727167826576409,0.08
33657,2.0,0.0,SFH45,0.46171444827200503,0.08
33658,2.0,0.0,SFH15,0.4128081020319081,0.08
33659,3.0,0.0,SFH15,0.4162840889157815,0.08
33660,3.0,0.0,SFH45,0.4648194487390594,0.08
33661,3.0,2.0,SFH100,0.5214051876300195,0.08
33662,3.0,0.0,SFH45,0.6041962553525947,0.08
33663,3.0,0.0,SFH15,0.4784329479657644,0.08
33664,2.0,0.0,SFH15,0.39381763966566646,0.08
33665,2.0,0.0,SFH15,0.6261270395102647,0.08
33666,2.0,0.0,SFH45,0.45392412000989346,0.08
33667,3.0,0.0,SFH15,0.7551178522054038,0.08
33668,2.0,0.0,SFH45,0.4254526818485361,0.08
33669,3.0,0.0,SFH15,0.6229510530039492,0.08
33670,2.0,0.0,SFH15,0.46774318808420046,0.08
33671,3.0,0.0,SFH45,0.6198897718577775,0.08
33672,3.0,2.0,SFH100,0.5164153365353077,0.08
33673,3.0,0.0,SFH45,0.43810696222033507,0.08
33674,3.0,0.0,SFH15,0.49771332742148994,0.08
33675,2.0,0.0,SFH15,0.4332525795374408,0.08
33676,2.0,0.0,SFH15,0.4245704943577598,0.08
33677,2.0,0.0,SFH45,0.45344541269524025,0.08
33678,3.0,0.0,SFH15,0.4986255928033899,0.08
33679,2.0,0.0,SFH45,0.3739707295754449,0.08
33680,3.0,0.0,SFH15,0.564542112471118,0.08
33681,2.0,0.0,SFH15,0.44761787674742093,0.08
33682,3.0,0.0,SFH45,0.4784653681503191,0.08
33683,3.0,0.0,SFH45,0.607731430801751,0.08
33684,3.0,2.0,SFH100,0.4690787453556699,0.08
33685,3.0,0.0,SFH15,0.6980719991973415,0.08
33686,2.0,0.0,SFH15,0.4302266892386945,0.08
33687,2.0,0.0,SFH15,0.4435270259556032,0.08
33688,2.0,0.0,SFH45,0.47624895950037704,0.08
33689,3.0,0.0,SFH15,0.6201822754507627,0.08
33690,2.0,0.0,SFH45,0.4755769439169929,0.08
33691,3.0,0.0,SFH15,0.7210027579446612,0.08
33692,2.0,0.0,SFH15,0.7891956441687169,0.08
33693,3.0,0.0,SFH45,0.5822696758499698,0.08
33694,3.0,0.0,SFH45,0.6052043105926986,0.08
33695,3.0,2.0,SFH100,0.5336052360442006,0.08
33696,3.0,0.0,SFH15,0.7727005696589474,0.08
33697,2.0,0.0,SFH15,0.4458572397771171,0.08
33698,2.0,0.0,SFH15,0.6633121881575768,0.08
33699,2.0,0.0,SFH45,0.5260745580628662,0.08
33700,3.0,0.0,SFH15,0.6429907627918792,0.08
33701,2.0,0.0,SFH45,0.5053148833668979,0.08
33702,3.0,0.0,SFH15,0.5487078977736229,0.08
33703,2.0,0.0,SFH15,0.6756237379448189,0.08
33704,3.0,0.0,SFH45,0.5784242497992997,0.08
33705,3.0,0.0,SFH45,0.37990158653529205,0.08
33706,3.0,0.0,SFH15,0.409983420820782,0.08
33707,2.0,0.0,SFH15,0.5573271616585274,0.08
33708,3.0,2.0,SFH100,0.4522970469727857,0.08
33709,2.0,0.0,SFH15,0.35566868179611316,0.08
33710,2.0,0.0,SFH45,0.513655123270438,0.08
33711,3.0,0.0,SFH15,0.4680521701512724,0.08
33712,2.0,0.0,SFH45,0.5401549739057439,0.08
33713,3.0,0.0,SFH15,0.4006981581122509,0.08
33714,2.0,0.0,SFH15,0.6116459380410532,0.08
33715,3.0,0.0,SFH45,0.45055074888131197,0.08
33716,3.0,0.0,SFH45,0.5717543020882633,0.08
33717,3.0,0.0,SFH15,0.740431351156386,0.08
33718,2.0,0.0,SFH15,0.4218426050609527,0.08
33719,3.0,2.0,SFH100,0.5435856305257634,0.08
33720,2.0,0.0,SFH15,0.39217558733781516,0.08
33721,2.0,0.0,SFH45,0.5109502269302288,0.08
33722,3.0,0.0,SFH15,0.5762197772114384,0.08
33723,2.0,0.0,SFH45,0.5019521950773348,0.08
33724,3.0,0.0,SFH15,0.4159169565942483,0.08
33725,2.0,0.0,SFH15,0.7136913684772683,0.08
33726,3.0,0.0,SFH45,0.6055775583846178,0.08
33727,3.0,0.0,SFH45,0.4989347513073777,0.08
33728,3.0,0.0,SFH15,0.5742858454763076,0.08
33729,2.0,0.0,SFH15,0.47360933001812033,0.08
33730,3.0,2.0,SFH100,0.5105198293293972,0.08
33731,2.0,0.0,SFH15,0.6494437498337897,0.08
33732,2.0,0.0,SFH45,0.47151129451170204,0.08
33733,3.0,0.0,SFH15,0.5139689999587056,0.08
33734,3.0,0.0,SFH15,0.5101744384380665,0.08
33735,2.0,0.0,SFH45,0.38464561580949824,0.08
33736,2.0,0.0,SFH15,0.549326325061099,0.08
33737,3.0,0.0,SFH45,0.5573166981056119,0.08
33738,3.0,0.0,SFH45,0.42027614191653095,0.08
33739,3.0,0.0,SFH15,0.490834708279936,0.08
33740,2.0,0.0,SFH15,0.5218169569702026,0.08
33741,2.0,0.0,SFH15,0.5453741448467225,0.08
33742,3.0,2.0,SFH100,0.4938994301681353,0.08
33743,2.0,0.0,SFH45,0.6077704778781949,0.08
33744,3.0,0.0,SFH15,0.5759642361133177,0.08
33745,3.0,0.0,SFH15,0.7817675589212594,0.08
33746,2.0,0.0,SFH45,0.44623111036425406,0.08
33747,2.0,0.0,SFH15,0.6526555957634538,0.08
33748,3.0,0.0,SFH45,0.6587013448159393,0.08
33749,3.0,0.0,SFH45,0.6092761935074388,0.08
33750,3.0,0.0,SFH15,0.4025753005681282,0.08
33751,2.0,0.0,SFH15,0.5944048716829534,0.08
33752,2.0,0.0,SFH15,0.5663119602001548,0.08
33753,3.0,2.0,SFH100,0.5054305866476545,0.08
33754,2.0,0.0,SFH45,0.4123869752296767,0.08
33755,3.0,0.0,SFH15,0.38144774709650764,0.08
33756,3.0,0.0,SFH15,0.6205908134676865,0.08
33757,2.0,0.0,SFH15,0.5513179768929102,0.08
33758,2.0,0.0,SFH45,0.37314329025393006,0.08
33759,3.0,0.0,SFH45,0.5201759526731196,0.08
33760,3.0,0.0,SFH45,0.39820118609547667,0.08
33761,3.0,0.0,SFH15,0.6093053365608144,0.08
33762,2.0,0.0,SFH15,0.33498510733870424,0.08
33763,2.0,0.0,SFH15,0.40933145149718264,0.08
33764,2.0,0.0,SFH45,0.4993639783298132,0.08
33765,3.0,2.0,SFH100,0.5306791374165557,0.08
33766,3.0,0.0,SFH15,0.48698208058579673,0.08
33767,2.0,0.0,SFH45,0.6296848305172675,0.08
33768,3.0,0.0,SFH15,0.552860812918322,0.08
33769,2.0,0.0,SFH15,0.633579317642834,0.08
33770,3.0,0.0,SFH45,0.5689183274513927,0.08
33771,3.0,0.0,SFH45,0.49094063640100194,0.08
33772,3.0,0.0,SFH15,0.4241221883040362,0.08
33773,2.0,0.0,SFH15,0.5519746783876129,0.08
33774,2.0,0.0,SFH15,0.640009998267463,0.08
33775,2.0,0.0,SFH45,0.6100374918511714,0.08
33776,3.0,2.0,SFH100,0.5214081134311269,0.08
33777,3.0,0.0,SFH15,0.6634488154756706,0.08
33778,2.0,0.0,SFH15,0.37715601270964394,0.08
33779,2.0,0.0,SFH45,0.4658497211593492,0.08
33780,3.0,0.0,SFH15,0.5828767933244047,0.08
33781,3.0,0.0,SFH45,0.4107130700909388,0.08
33782,3.0,0.0,SFH45,0.6545974114647078,0.08
33783,3.0,0.0,SFH15,0.6230423963626479,0.08
33784,2.0,0.0,SFH15,0.6504654539545534,0.08
33785,2.0,0.0,SFH15,0.46527265245195043,0.08
33786,2.0,0.0,SFH45,0.5060087328895747,0.08
33787,3.0,0.0,SFH15,0.6152616734051226,0.08
33788,3.0,2.0,SFH100,0.445831931136736,0.08
33789,2.0,0.0,SFH15,0.6482021859734323,0.08
33790,3.0,0.0,SFH15,0.8858526960251477,0.08
33791,2.0,0.0,SFH45,0.5526938174797952,0.08
33792,3.0,0.0,SFH45,0.4010100488323751,0.08
33793,3.0,0.0,SFH45,0.39195539338146484,0.08
33794,3.0,0.0,SFH15,0.48146192790187103,0.08
33795,2.0,0.0,SFH15,0.6998684615010655,0.08
33796,2.0,0.0,SFH15,0.6646773473478498,0.08
33797,2.0,0.0,SFH45,0.6208633705657193,0.08
33798,3.0,0.0,SFH15,0.8286558057339509,0.08
33799,3.0,2.0,SFH100,0.47259596579762086,0.08
33800,3.0,0.0,SFH15,0.4091806655301426,0.08
33801,2.0,0.0,SFH15,0.5746557862186575,0.08
33802,2.0,0.0,SFH45,0.5855692880288764,0.08
33803,3.0,0.0,SFH45,0.5860184702657977,0.08
33804,3.0,0.0,SFH45,0.5748422062103028,0.08
33805,3.0,0.0,SFH15,0.4355149137723062,0.08
33806,2.0,0.0,SFH15,0.475610615451635,0.08
33807,2.0,0.0,SFH15,0.4276399906189525,0.08
33808,2.0,0.0,SFH45,0.4401781650348562,0.08
33809,3.0,0.0,SFH15,0.5976478247120701,0.08
33810,3.0,0.0,SFH15,0.6707548968204188,0.08
33811,2.0,0.0,SFH15,0.781342393837071,0.08
33812,2.0,0.0,SFH45,0.5370473406104447,0.08
33813,3.0,0.0,SFH45,0.6201966678080876,0.08
33814,3.0,2.0,SFH100,0.45382881351665466,0.08
33815,3.0,0.0,SFH45,0.5484471363248375,0.08
33816,3.0,0.0,SFH15,0.5639879777140079,0.08
33817,2.0,0.0,SFH15,0.5524504686390301,0.08
33818,2.0,0.0,SFH15,0.46386277051528313,0.08
33819,2.0,0.0,SFH45,0.560837366427129,0.08
33820,3.0,0.0,SFH15,0.6842513354037116,0.08
33821,3.0,0.0,SFH15,0.887508713047809,0.08
33822,2.0,0.0,SFH15,0.5900818607487762,0.08
33823,2.0,0.0,SFH45,0.4342847618368223,0.08
33824,3.0,0.0,SFH45,0.3691965508246068,0.08
33825,3.0,2.0,SFH100,0.5051977135050655,0.08
33826,3.0,0.0,SFH45,0.4940878386091285,0.08
33827,3.0,0.0,SFH15,0.6490100675369126,0.08
33828,2.0,0.0,SFH15,0.6021284753532032,0.08
33829,2.0,0.0,SFH15,0.46970757509660077,0.08
33830,2.0,0.0,SFH45,0.5953526865984143,0.08
33831,3.0,0.0,SFH15,0.8089993204841427,0.08
33832,3.0,0.0,SFH15,0.6526011413327706,0.08
33833,2.0,0.0,SFH15,0.7439930886054975,0.08
33834,2.0,0.0,SFH45,0.43487629994400184,0.08
33835,3.0,0.0,SFH45,0.5317712455448024,0.08
33836,3.0,2.0,SFH100,0.44624350654875383,0.08
33837,3.0,0.0,SFH45,0.5249158896107362,0.08
33838,3.0,0.0,SFH15,0.5618235707394491,0.08
33839,2.0,0.0,SFH15,0.4284090946515217,0.08
33840,2.0,0.0,SFH15,0.7525197191852155,0.08
33841,2.0,0.0,SFH45,0.40849523748060385,0.08
33842,3.0,0.0,SFH15,0.5433448014806799,0.08
33843,3.0,0.0,SFH15,0.382818047389711,0.08
33844,2.0,0.0,SFH15,0.44045291719414,0.08
33845,2.0,0.0,SFH45,0.5497537140143268,0.08
33846,3.0,0.0,SFH45,0.6298830468747869,0.08
33847,3.0,2.0,SFH100,0.4677712355873601,0.08
33848,3.0,0.0,SFH45,0.719702960842533,0.08
33849,3.0,0.0,SFH15,0.7896272348291503,0.08
33850,2.0,0.0,SFH15,0.5263402986669935,0.08
33851,2.0,0.0,SFH15,0.515602724508796,0.08
33852,2.0,0.0,SFH45,0.4281434840110841,0.08
33853,3.0,0.0,SFH15,0.620813703159819,0.08
33854,3.0,0.0,SFH15,0.39736660620680614,0.08
33855,2.0,0.0,SFH15,0.351843728743233,0.08
33856,2.0,0.0,SFH45,0.40785351039552326,0.08
33857,3.0,0.0,SFH45,0.5716681473910799,0.08
33858,3.0,0.0,SFH45,0.630837376708578,0.08
33859,3.0,2.0,SFH100,0.5191241928292734,0.08
33860,3.0,0.0,SFH15,0.43886412568281213,0.08
33861,2.0,0.0,SFH15,0.45930613100387246,0.08
33862,2.0,0.0,SFH15,0.5454288159016613,0.08
33863,2.0,0.0,SFH45,0.3800640502017704,0.08
33864,3.0,0.0,SFH15,0.62667077121823,0.08
33865,3.0,0.0,SFH15,0.7505088057615031,0.08
33866,2.0,0.0,SFH45,0.38848689988935664,0.08
33867,2.0,0.0,SFH15,0.5159575694630242,0.08
33868,3.0,0.0,SFH45,0.6256291268111684,0.08
33869,3.0,0.0,SFH45,0.4605790948464603,0.08
33870,3.0,0.0,SFH15,0.4547017370368841,0.08
33871,3.0,2.0,SFH100,0.45853869273191084,0.08
33872,2.0,0.0,SFH15,0.47658660889180027,0.08
33873,2.0,0.0,SFH15,0.3822701475697009,0.08
33874,2.0,0.0,SFH45,0.5604291525237106,0.08
33875,3.0,0.0,SFH15,0.5895509782322925,0.08
33876,3.0,2.0,SFH45,0.36488319126884816,0.08
33877,2.0,0.0,SFH45,0.47304283040511547,0.08
33878,2.0,0.0,SFH15,0.4584547727199811,0.08
33879,3.0,0.0,SFH45,0.6444313148659695,0.08
33880,3.0,0.0,SFH45,0.34279042465050336,0.08
33881,3.0,0.0,SFH15,0.5591160741180662,0.08
33882,3.0,2.0,SFH100,0.4715428594541233,0.08
33883,2.0,0.0,SFH15,0.34002008247064147,0.08
33884,2.0,0.0,SFH15,0.5481984700421694,0.08
33885,2.0,0.0,SFH45,0.4292915857867224,0.08
33886,3.0,0.0,SFH15,0.3830021902109604,0.08
33887,2.0,0.0,SFH45,0.526076796378687,0.08
