index,Bool_char,Bool_cons,Bool_dis,Bool_hp,Bool_hpdhw,Bool_inj,E_PV_batt,E_PV_bu,E_PV_budhw,E_PV_curt,E_PV_grid,E_PV_hp,E_PV_hpdhw,E_PV_load,E_batt_bu,E_batt_budhw,E_batt_hp,E_batt_hpdhw,E_batt_load,E_bu,E_budhw,E_char,E_cons,E_dis,E_grid_batt,E_grid_bu,E_grid_budhw,E_grid_hp,E_grid_hpdhw,E_grid_load,E_hp,E_hpdhw,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,Q_dhwst_hd,Q_hp_sh,Q_hp_ts,Q_loss_dhwst,Q_loss_ts,Q_ts,Q_ts_delta,Q_ts_sh,SOC,T_dhwst,T_ts,E_demand,E_PV,Export_price,price,Inv_P,Conv_P,Req_kWh,Req_kWh_DHW,Set_T,Temp,Temp_supply,Temp_supply_tank,T_aux_supply,COP_tank,COP_SH,COP_DHW,Cooling
2017-01-05 15:15:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7347234759768067e-18,0.0,0.0,0.0,0.009793017888495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.9154010982378608,0.0,0.1102069821115044,0.9154010982378608,0.0,0.0,0.0,0.0005154219941313482,0.0005154219941313482,0.0,0.0,0.0010199999999999999,0.0,3.0116696132025624,0.0044282301255140905,0.037009605075011616,0.0,-0.016535419223600908,2.9911954273512635,0.9648471232876712,322.85451397618726,314.9652697170713,0.12,0.010308439882626952,0.06592,0.204452,0.04123375953050781,0.03917207155398242,1.4716625,0.00102,293.15,275.84999999999997,314.96526971707135,318.65472201303226,318.65472201303226,3.29,3.29,2.48,0
2017-01-05 15:30:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008418638001444084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.8540267183508093,0.0,0.17158136199855592,0.8540267183508093,0.0,0.0,0.0,0.0004430862106023206,0.0004430862106023206,0.0,0.0,0.0187183333333333,0.0,2.809747903374163,0.004413366413137346,0.0370015225944339,0.0,-0.016579447338699538,2.789325828118425,0.9648471232876712,322.75480837383185,314.960505508066,0.18,0.008861724212046404,0.06592,0.204452,0.03544689684818562,0.033674552005776334,1.4716625,0.0187183333333333,293.15,275.84999999999997,314.960505508066,318.6491876384236,318.6491876384236,3.29,3.29,2.48,0
2017-01-05 15:45:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.002865654591786246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.7684737349411515,0.0,0.2571343454082138,0.7684737349411515,0.0,0.0,0.0,0.00015082392588348678,0.00015082392588348678,0.0,0.0,0.0684729166666666,0.0,2.5282785879563883,0.00436656202466585,0.03726753055436116,0.5622808323892059,0.5456573536969245,1.9453537037051185,0.9648471232876712,322.44084510361057,315.1173035982088,0.26,0.003016478517669733,0.06592,0.204452,0.01206591407067893,0.011462618367144984,1.4716625,0.0684729166666666,293.15,275.84999999999997,314.9557286463728,318.6436385592171,318.6436385592171,3.29,3.29,2.48,0
2017-01-05 16:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0016108835243868814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17838911647561312,0.0,0.0,0.0,0.0,0.0,0.0,0.17838911647561312,0.0,0.0,0.0,0.0,8.478334338878331e-05,8.478334338878331e-05,0.0,0.0,0.153050833333333,0.0,0.0,0.004265475446873965,0.03724937148576202,0.5416844924634461,-0.03724937148558638,0.0,0.9648471232876712,321.7627575657649,315.1065997558278,0.18,0.0016956668677756649,0.06708,0.204452,0.006782667471102659,0.0064435340975475255,1.020535,0.153050833333333,293.15,275.15,314.95094329247627,318.6380796084517,318.6380796084517,2.39,2.39,1.78,0
2017-01-05 16:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439791666666666,0.0,0.0,0.004259912194738875,0.03723122126539513,0.5211358578278578,-0.03723122126530143,0.0,0.9648471232876712,321.72543933791405,315.0959011290275,0.17,0.0,0.06708,0.204452,0.0,0.0,1.020535,0.00439791666666666,293.15,275.15,314.94614944574363,318.6325107853679,318.6325107853679,2.39,2.39,1.78,0
2017-01-05 16:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019872499999999998,0.0,0.0,0.004244415413350258,0.037213079888949285,0.5006349218415379,-0.037213079888942964,0.0,0.9648471232876712,321.6214871163048,315.0852077152663,0.34,0.0,0.06708,0.204452,0.0,0.0,1.020535,0.0198725,293.15,275.15,314.9413471055417,318.62693208920615,318.62693208920615,2.39,2.39,1.78,0
2017-01-05 16:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15542125,0.0,0.0,0.004141885094697775,0.03719494735211515,0.4801816778690409,-0.037194947351963485,0.0,0.9648471232876712,320.933714982276,315.0745195120042,0.18,0.0,0.06708,0.204452,0.0,0.0,1.020535,0.15542125,293.15,275.15,314.9365362712373,318.62134351920645,318.62134351920645,2.39,2.39,1.78,0
2017-01-05 17:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463520833333333,0.0,0.0,0.004109460072952799,0.0371768236505855,0.4597761192790131,-0.03717682365049768,0.0,0.9648471232876712,320.7162083296627,315.0638365167024,0.19,0.0,0.0736,0.204452,0.0,0.0,0.9590274999999999,0.0463520833333333,293.15,274.75,314.9317169421969,318.6157450746086,318.6157450746086,2.39,2.39,1.78,0
2017-01-05 17:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736445833333333,0.0,0.0,0.0040595298213465655,0.037158708780055234,0.4394182394464679,-0.03715870877999805,0.0,0.9648471232876712,320.3812768074443,315.053158726823,0.16,0.0,0.0736,0.204452,0.0,0.0,0.9590274999999999,0.0736445833333333,293.15,274.75,314.9268891177867,318.610136754652,318.610136754652,2.39,2.39,1.78,0
2017-01-05 17:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896458333333333,0.0,0.0,0.003999356328699778,0.03714060273622133,0.4191080317507385,-0.03714060273637188,0.0,0.9648471232876712,319.97763374855634,315.0424861398298,0.18,0.0,0.0736,0.204452,0.0,0.0,0.9590274999999999,0.0896458333333333,293.15,274.75,314.9220527973727,318.60451855857605,318.60451855857605,2.39,2.39,1.78,0
2017-01-05 17:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507166666666666,0.0,0.0,0.003964220087864366,0.03712250551478302,0.3988454895770701,-0.03712250551461693,0.0,0.9648471232876712,319.74194027116613,315.03181875318774,0.19,0.0,0.0736,0.204452,0.0,0.0,0.9590274999999999,0.0507166666666666,293.15,274.75,314.91720798032077,318.5988904856195,318.5988904856195,2.39,2.39,1.78,0
2017-01-05 18:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140187499999999,0.0,0.0,0.00395267220968621,0.0371044171114413,0.3786306063148004,-0.03710441711109525,0.0,0.9648471232876712,319.66447724440025,315.0211565643627,0.19,0.0,0.07307999999999999,0.204452,0.0,0.0,0.8913099999999999,0.0140187499999999,293.15,274.25,314.91235466599636,318.5932525350212,318.5932525350212,2.39,2.39,1.78,0
2017-01-05 18:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896391666666666,0.0,0.0,0.003892571617374004,0.03708633752189938,0.3584488889662225,-0.037086337521714086,0.0,0.9648471232876712,319.2613232000725,315.01049957082193,0.21,0.0,0.07307999999999999,0.204452,0.0,0.0,0.8913099999999999,0.0896391666666666,293.15,274.25,314.9074970165213,318.5876095417845,318.5876095417845,2.39,2.39,1.78,0
2017-01-05 18:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641691666666666,0.0,0.0,0.0038488653409103827,0.03706826674186281,0.33830032989544634,-0.03706826674192598,0.0,0.9648471232876712,318.96814202762613,314.99984777003414,0.2,0.0,0.07307999999999999,0.204452,0.0,0.0,0.8913099999999999,0.0641691666666666,293.15,274.25,314.90263503155836,318.581961505505,318.581961505505,2.39,2.39,1.78,0
2017-01-05 18:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984620833333333,0.0,0.0,0.0037831657169990623,0.03705020476703902,0.31818492146999233,-0.03705020476672871,0.0,0.9648471232876712,318.52742974723674,314.9892011594689,0.18,0.0,0.07307999999999999,0.204452,0.0,0.0,0.8913099999999999,0.0984620833333333,293.15,274.25,314.8977687107706,318.57630842577817,318.57630842577817,2.39,2.39,1.78,0
2017-01-05 19:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459404166666666,0.0,0.0,0.0037512354035334756,0.03703215159313733,0.2981026560632927,-0.03703215159293904,0.0,0.9648471232876712,318.31324159176177,314.97855973659733,0.18,0.0,0.07003,0.204452,0.0,0.0,0.8641475000000001,0.0459404166666666,293.15,273.95,314.89289805382055,318.57065030219917,318.57065030219917,2.39,2.39,1.78,0
2017-01-05 19:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19529083333333305,0.0,0.0,0.003623419278006377,0.03701410721586973,0.2780535260519628,-0.03701410721578213,0.0,0.9648471232876712,317.4558525718853,314.96792349889165,0.19,0.0,0.07003,0.204452,0.0,0.0,0.8641475000000001,0.19529083333333305,293.15,273.95,314.888023060371,318.5649871343632,318.5649871343632,2.39,2.39,1.78,0
2017-01-05 19:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12303625,0.0,0.0,0.0035420839688910938,0.03699607163094965,0.2580375238185297,-0.03699607163116525,0.0,0.9648471232876712,316.91025630477804,314.9572924438253,0.19,0.0,0.07003,0.204452,0.0,0.0,0.8641475000000001,0.12303625,293.15,273.95,314.88314373008427,318.5593189218652,318.5593189218652,2.39,2.39,1.78,0
2017-01-05 19:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630754166666666,0.0,0.0,0.003499305118783824,0.03697804483409295,0.2380546417505229,-0.036978044834086184,0.0,0.9648471232876712,316.62329629708216,314.94666656887296,0.16,0.0,0.07003,0.204452,0.0,0.0,0.8641475000000001,0.0630754166666666,293.15,273.95,314.87826006262276,318.5536456643,318.5536456643,2.39,2.39,1.78,0
2017-01-05 20:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048455,0.0,0.0,0.003465942332580497,0.03696002682101784,0.2181048722397918,-0.036960026820679566,0.0,0.9648471232876712,316.3994991318555,314.9360458715106,0.17,0.0,0.06649,0.204452,0.0,0.0,2.15867,0.048455,293.15,273.34999999999997,314.8733720576487,318.5479673612623,318.5479673612623,2.39,2.39,1.78,0
2017-01-05 20:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108392083333333,0.0,0.0,0.0033941119926907477,0.036942017587443976,0.19818820768182374,-0.03694201758730742,0.0,0.9648471232876712,315.9176620830365,314.92543034921545,0.16,0.0,0.06649,0.204452,0.0,0.0,2.15867,0.108392083333333,293.15,273.34999999999997,314.86847971482416,318.54228401234656,318.54228401234656,2.39,2.39,1.78,0
2017-01-05 20:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10051625,0.0,0.0,0.003327385295383449,0.036924017129093656,0.17829014942867616,-0.036924017128967535,0.0,0.9648471232876712,315.4700602067633,314.91481999946575,0.16,0.0,0.06649,0.204452,0.0,0.0,2.15867,0.10051625,293.15,273.34999999999997,314.8635871979058,318.53660045451824,318.53660045451824,2.39,2.39,1.78,0
2017-01-05 20:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530133333333333,0.0,0.0,0.003291205745953353,0.03690602544169086,0.158410688851518,-0.03690602544179456,0.0,0.9648471232876712,315.22736822797333,314.9042148197411,0.17,0.0,0.06649,0.204452,0.0,0.0,2.15867,0.0530133333333333,293.15,273.34999999999997,314.85869450685277,318.5309166877282,318.5309166877282,2.39,2.39,1.78,0
2017-01-05 21:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873470833333333,0.0,0.0,0.0032330017943563924,0.036888042520961895,0.13854981732629312,-0.036888042520786264,0.0,0.9648471232876712,314.8369368265609,314.8936148075225,0.17,0.0,0.063,0.204452,0.0,0.0,3.02835,0.0873470833333333,293.15,272.75,314.8538016416241,318.5252327119275,318.5252327119275,2.39,2.39,1.78,0
2017-01-05 21:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161232083333333,0.0,0.0,0.00312738949792625,0.036870068362635185,0.11870752623326553,-0.03687006836253204,0.0,0.9648471232876712,314.1284908229779,314.88301996029185,0.13,0.0,0.063,0.204452,0.0,0.0,3.02835,0.161232083333333,293.15,272.75,314.8489086021789,318.519548527067,318.519548527067,2.39,2.39,1.78,0
2017-01-05 21:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05061875,0.0,0.0,0.003092876073923681,0.036852102962441236,0.09888380695633714,-0.03685210296202968,0.0,0.9648471232876712,313.8969751933489,314.8724302755327,0.19,0.0,0.063,0.204452,0.0,0.0,3.02835,0.05061875,293.15,272.75,314.84401538847624,318.5138641330974,318.5138641330974,2.39,2.39,1.78,0
2017-01-05 21:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337283333333333,0.0,0.0,0.003069231101011559,0.03683414631611204,0.07907865088441213,-0.03683414631609594,0.0,0.9648471232876712,313.73836500182165,314.8618457507292,0.15,0.0,0.063,0.204452,0.0,0.0,3.02835,0.0337283333333333,293.15,272.75,314.8391220004751,318.50817952996977,318.50817952996977,2.39,2.39,1.78,0
2017-01-05 22:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041960000000000004,0.0,0.0,0.003040315294964527,0.03681619841938266,0.05929204941026001,-0.03681619841927386,0.0,0.9648471232876712,313.54439812555023,314.8512663833673,0.14,0.0,0.06079,0.204452,0.0,0.0,1.44945,0.04196,293.15,271.84999999999997,314.8342284381345,318.50249471763476,318.50249471763476,2.39,2.39,1.78,0
2017-01-05 22:15:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399375,0.0,0.0,0.003012716818574672,0.03679825926798952,0.03952399393119777,-0.03679825926792546,0.0,0.9648471232876712,313.35926788064256,314.840692170934,0.15,0.0,0.06079,0.204452,0.0,0.0,1.44945,0.0399375,293.15,271.84999999999997,314.8293347014136,318.49680969604333,318.49680969604333,2.39,2.39,1.78,0
2017-01-05 22:30:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001005,0.0,0.0,0.0030101368162642407,0.03678032885767157,0.019759980669732613,-0.036780328857503264,0.0,0.9648471232876712,313.34196125643456,314.8301231109175,0.15,0.0,0.06079,0.204452,0.0,0.0,1.44945,0.001005,293.15,271.84999999999997,314.8244449555526,318.4911293039413,318.4911293039413,2.39,2.39,1.78,0
2017-01-05 22:45:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052758333333333286,0.0,0.0,0.0030048159280345603,0.036762407184169336,0.0,-0.03676240718414192,0.0,0.9648471232876712,313.30626880272183,314.8195592008072,0.14,0.0,0.06079,0.204452,0.0,0.0,1.44945,0.0052758333333333286,293.15,271.84999999999997,314.81955920080713,318.4854535416354,318.4854535416354,2.39,2.39,1.78,0
2017-01-05 23:00:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.8856080803493652,0.0,0.14,0.8856080803493652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019491666666666605,0.0,2.116603312034983,0.003001634696724008,0.0367541252726048,0.0,-0.01698853654261256,2.096837723304959,0.9648471232876712,313.2849291416728,314.8146774374328,0.14,0.0,0.06051,0.13003399999999998,0.0,0.0,1.0303699999999998,0.0019491666666666605,293.15,271.25,314.8146774374328,318.4797824094323,318.4797824094323,2.39,2.39,1.78,0
2017-01-05 23:15:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.9156080803493652,0.0,0.11,0.9156080803493652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01180875,0.0,2.188303312034983,0.0029921241143556,0.03674585013283516,0.0,-0.016974645681330003,2.1685321075835384,0.9648471232876712,313.2211322704902,314.8097996656853,0.11,0.0,0.06051,0.13003399999999998,0.0,0.0,1.0303699999999998,0.01180875,293.15,271.25,314.80979966568526,318.47411590763875,318.47411590763875,2.39,2.39,1.78,0
2017-01-05 23:30:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.9256080803493651,0.0,0.1,0.9256080803493651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00888041666666666,0.0,2.212203312034983,0.002984500087071205,0.036737581765293965,0.0,-0.016960753930561626,2.1924264842003067,0.9648471232876712,313.16999038793097,314.8049258858202,0.1,0.0,0.06051,0.13003399999999998,0.0,0.0,1.0303699999999998,0.00888041666666666,293.15,271.25,314.8049258858202,318.4684540365617,318.4684540365617,2.39,2.39,1.78,0
2017-01-05 23:45:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256080803493652,0.0,0.0,0.0,0.0,0.9156080803493652,0.0,0.11,0.9156080803493652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165625,0.0,2.188303312034983,0.0029815199999999945,0.036729320170415636,0.0,-0.01694686128871581,2.1685208531534466,0.035,313.15,314.8000560980936,0.11,0.0,0.06051,0.13003399999999998,0.0,0.0,1.0303699999999998,0.00165625,293.15,271.25,314.80005609809353,318.4627967965082,318.4627967965082,2.39,2.39,1.78,0
2017-01-06 00:00:00+01:00,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435,0.0,0.0,0.0,0.0,0.0,1.335,0.1,0.0,1.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.273736754432321e-13,-0.016721661645306092,0.016721661645306092,0.9647961643835616,322.47198275862064,314.79525102290813,0.1,0.0,0.05704,0.13003399999999998,0.0,0.0,1.85485,0.0,293.15,270.95,314.7952510229082,318.45721473859504,318.45721473859504,2.06,2.06,1.62,0
2017-01-06 00:15:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435,0.0,0.0,0.0,0.0,1.355,0.0,0.08,1.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7913,0.004368396905443765,0.03671302332715432,0.0,-0.016707760429426344,2.771294737102516,0.9647961643835616,322.4531534616153,314.790449942325,0.08,0.0,0.05704,0.13003399999999998,0.0,0.0,1.85485,0.0,293.15,270.95,314.790449942325,318.4516373146619,318.4516373146619,2.06,2.06,1.62,0
2017-01-06 00:30:00+01:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435,0.0,0.0,0.0,0.0,1.365,0.0,0.07,1.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8119,0.004365591711693721,0.03670488507122272,0.0,-0.016693858321559674,2.791888973250329,0.9647961643835616,322.4343362559615,314.78565285660045,0.07,0.0,0.05704,0.13003399999999998,0.0,0.0,1.85485,0.0,293.15,270.95,314.78565285660045,318.4460645250167,318.4460645250167,2.06,2.06,1.62,0
