,Qs,ElectricConsumption,SolarPVProduction
6578,9.85,0.947,0.0
6579,10.294,0.947,0.0
6580,10.619,0.947,0.0
6581,10.983,0.947,0.0
6582,5.65,7.573,0.0
6583,0.576,6.492,0.0
6584,0.0,2.488,0.0
6585,0.0,1.893,0.0
6586,0.0,1.893,0.0
6587,0.0,5.112,0.0
6588,0.0,10.603,0.0
6589,0.0,4.706,0.0
6590,0.0,1.893,0.0
6591,0.0,1.893,0.0
6592,0.0,5.112,0.0
6593,0.0,10.819,0.0
6594,0.0,8.439,0.0
6595,0.0,7.465,0.0
6596,0.0,6.492,0.0
6597,0.0,8.114,0.0
6598,0.0,8.114,0.0
6599,5.622,0.947,0.0
6600,6.646,0.947,0.0
6601,7.307,0.947,0.0
6602,7.967,0.947,0.0
6603,8.215,0.947,0.0
6604,8.583,0.947,0.0
6605,8.838,0.947,0.0
6606,3.631,7.573,0.0
6607,1.418,6.492,0.0
6608,0.0,2.488,0.0
6609,0.0,1.893,0.0
6610,0.0,1.893,0.0
6611,0.0,5.112,0.0
6612,0.0,10.603,0.0
6613,0.0,4.706,0.0
6614,0.0,1.893,0.0
6615,0.0,1.893,0.0
6616,0.0,5.112,0.0
6617,0.0,10.819,0.0
6618,0.0,8.439,0.0
6619,0.0,7.465,0.0
6620,0.0,6.492,0.0
6621,0.0,8.114,0.0
6622,0.0,8.114,0.0
6623,5.303,0.947,0.0
6624,7.402,0.947,0.0
6625,8.647,0.947,0.0
6626,9.832,0.947,0.0
6627,10.526,0.947,0.0
6628,11.176,0.947,0.0
6629,11.637,0.947,0.0
6630,6.637,7.573,0.0
6631,1.716,6.492,0.0
6632,0.395,2.488,0.0
6633,0.0,1.893,0.0
6634,0.0,1.893,0.0
6635,0.0,5.112,0.0
6636,0.0,10.603,0.0
6637,0.0,4.706,0.0
6638,0.0,1.893,0.0
6639,0.0,1.893,0.0
6640,0.0,5.112,0.0
6641,0.0,10.819,0.0
6642,0.0,8.439,0.0
6643,0.0,7.465,0.0
6644,0.0,6.492,0.0
6645,0.0,8.114,0.0
6646,0.0,8.114,0.0
6647,5.082,0.947,0.0
6648,6.716,0.947,0.0
6649,7.566,0.947,0.0
6650,8.404,0.947,0.0
6651,8.83,0.947,0.0
6652,9.316,0.947,0.0
6653,9.59,0.947,0.0
6654,4.223,7.573,0.0
6655,0.0,6.492,0.0
6656,0.0,2.488,0.0
6657,0.0,1.893,0.0
6658,0.0,1.893,0.0
6659,0.0,5.112,0.0
6660,0.0,10.603,0.0
6661,0.0,4.706,0.0
6662,0.0,1.893,0.0
6663,0.0,1.893,0.0
6664,0.0,5.112,0.0
6665,0.0,10.819,0.0
6666,0.0,8.439,0.0
6667,0.0,7.465,0.0
6668,0.0,6.492,0.0
6669,0.0,8.114,0.0
6670,0.0,8.114,0.0
6671,2.482,0.947,0.0
6672,4.381,0.947,0.0
6673,5.024,0.947,0.0
6674,5.842,0.947,0.0
6675,6.157,0.947,0.0
6676,6.676,0.947,0.0
6677,6.892,0.947,0.0
6678,1.66,7.573,0.0
6679,0.0,6.492,0.0
6680,0.0,2.488,0.0
6681,0.0,1.893,0.0
6682,0.0,1.893,0.0
6683,0.0,5.112,0.0
6684,0.0,10.603,0.0
6685,0.0,4.706,0.0
6686,0.0,1.893,0.0
6687,0.0,1.893,0.0
6688,0.0,5.112,0.0
6689,0.0,10.819,0.0
6690,0.0,8.439,0.0
6691,0.0,7.465,0.0
6692,0.0,6.492,0.0
6693,0.0,8.114,0.0
6694,0.0,8.114,0.0
6695,3.372,0.947,0.0
6696,5.418,0.947,0.0
6697,6.623,0.947,0.0
6698,7.961,0.947,0.0
6699,8.743,0.947,0.0
6700,9.387,0.947,0.0
6701,9.846,0.947,0.0
6702,4.763,7.573,0.0
6703,0.73,6.492,0.0
6704,0.0,2.488,0.0
6705,0.0,1.893,0.0
6706,0.0,1.893,0.0
6707,0.0,5.112,0.0
6708,0.0,10.603,0.0
6709,0.0,4.706,0.0
6710,0.0,1.893,0.0
6711,0.0,1.893,0.0
6712,0.0,5.112,0.0
6713,0.0,10.819,0.0
6714,0.0,8.439,0.0
6715,0.0,7.465,0.0
6716,0.0,6.492,0.0
6717,0.0,8.114,0.0
6718,0.0,8.114,0.0
6719,2.207,0.947,0.0
6720,4.804,0.947,0.0
6721,6.0,0.947,0.0
6722,7.255,0.947,0.0
6723,7.968,0.947,0.0
6724,8.687,0.947,0.0
6725,9.232,0.947,0.0
6726,4.183,7.573,0.0
6727,0.383,6.492,0.0
6728,0.0,2.488,0.0
6729,0.0,1.893,0.0
6730,0.0,1.893,0.0
6731,0.0,5.112,0.0
6732,0.0,10.603,0.0
6733,0.0,4.706,0.0
6734,0.0,1.893,0.0
6735,0.0,1.893,0.0
6736,0.0,5.112,0.0
6737,0.0,10.819,0.0
6738,0.0,8.439,0.0
6739,0.0,7.465,0.0
6740,0.0,6.492,0.0
6741,0.0,8.114,0.0
6742,0.0,8.114,0.0
6743,1.892,0.947,0.0
6744,3.355,0.947,0.0
6745,3.693,0.947,0.0
6746,3.972,0.947,0.0
6747,4.097,0.947,0.0
6748,4.15,0.947,0.0
6749,4.333,0.947,0.0
6750,0.0,7.573,0.0
6751,0.0,6.492,0.0
6752,0.0,2.488,0.0
6753,0.0,1.893,0.0
6754,0.0,1.893,0.0
6755,0.0,5.112,0.0
6756,0.0,10.603,0.0
6757,0.0,4.706,0.0
6758,0.0,1.893,0.0
6759,0.0,1.893,0.0
6760,0.0,5.112,0.0
6761,0.0,10.819,0.0
6762,0.0,8.439,0.0
6763,0.0,7.465,0.0
6764,0.0,6.492,0.0
6765,0.0,8.114,0.0
6766,0.0,8.114,0.0
6767,0.244,0.947,0.0
6768,2.736,0.947,0.0
6769,3.751,0.947,0.0
6770,4.814,0.947,0.0
6771,5.501,0.947,0.0
6772,6.066,0.947,0.0
6773,6.265,0.947,0.0
6774,1.236,7.573,0.0
6775,0.0,6.492,0.0
6776,0.0,2.488,0.0
6777,0.0,1.893,0.0
6778,0.0,1.893,0.0
6779,0.0,5.112,0.0
6780,0.0,10.603,0.0
6781,0.0,4.706,0.0
6782,0.0,1.893,0.0
6783,0.0,1.893,0.0
6784,0.0,5.112,0.0
6785,0.0,10.819,0.0
6786,0.0,8.439,0.0
6787,0.0,7.465,0.0
6788,0.0,6.492,0.0
6789,0.0,8.114,0.0
6790,0.0,8.114,0.0
6791,0.0,0.947,0.0
6792,0.0,0.947,0.0
6793,0.0,0.947,0.0
6794,0.0,0.947,0.0
6795,0.427,0.947,0.0
6796,0.722,0.947,0.0
6797,0.979,0.947,0.0
6798,0.0,7.573,0.0
6799,0.0,6.492,0.0
6800,0.0,2.488,0.0
6801,0.0,1.893,0.0
6802,0.0,1.893,0.0
6803,0.0,5.112,0.0
6804,0.0,10.603,0.0
6805,0.0,4.706,0.0
6806,0.0,1.893,0.0
6807,0.0,1.893,0.0
6808,0.0,5.112,0.0
6809,0.0,10.819,0.0
6810,0.0,8.439,0.0
6811,0.0,7.465,0.0
6812,0.0,6.492,0.0
6813,0.0,8.114,0.0
6814,0.0,8.114,0.0
6815,0.0,0.947,0.0
6816,0.0,0.947,0.0
6817,0.572,0.947,0.0
6818,1.861,0.947,0.0
6819,2.432,0.947,0.0
6820,3.05,0.947,0.0
6821,3.491,0.947,0.0
6822,0.0,7.573,0.0
6823,0.0,6.492,0.0
6824,0.0,2.488,0.0
6825,0.0,1.893,0.0
6826,0.0,1.893,0.0
6827,0.0,5.112,0.0
6828,0.0,10.603,0.0
6829,0.0,4.706,0.0
6830,0.0,1.893,0.0
6831,0.0,1.893,0.0
6832,0.0,5.112,0.0
6833,0.0,10.819,0.0
6834,0.0,8.439,0.0
6835,0.0,7.465,0.0
6836,0.0,6.492,0.0
6837,0.0,8.114,0.0
6838,0.0,8.114,0.0
6839,0.0,0.947,0.0
6840,0.0,0.947,0.0
6841,0.685,0.947,0.0
6842,1.741,0.947,0.0
6843,1.998,0.947,0.0
6844,2.459,0.947,0.0
6845,2.709,0.947,0.0
6846,0.0,7.573,0.0
6847,0.0,6.492,0.0
6848,0.0,2.488,0.0
6849,0.0,1.893,0.0
6850,0.0,1.893,0.0
6851,0.0,5.112,0.0
6852,0.0,10.603,0.0
6853,0.0,4.706,0.0
6854,0.0,1.893,0.0
6855,0.0,1.893,0.0
6856,0.0,5.112,0.0
6857,0.0,10.819,0.0
6858,0.0,8.439,0.0
6859,0.0,7.465,0.0
6860,0.0,6.492,0.0
6861,0.0,8.114,0.0
6862,0.0,8.114,0.0
6863,0.0,0.947,0.0
6864,1.565,0.947,0.0
6865,2.701,0.947,0.0
6866,3.592,0.947,0.0
6867,4.057,0.947,0.0
6868,4.662,0.947,0.0
6869,4.95,0.947,0.0
6870,0.0,7.573,0.0
6871,0.0,6.492,0.0
6872,0.0,2.488,0.0
6873,0.0,1.893,0.0
6874,0.0,1.893,0.0
6875,0.0,5.112,0.0
6876,0.0,10.603,0.0
6877,0.0,4.706,0.0
6878,0.0,1.893,0.0
6879,0.0,1.893,0.0
6880,0.0,5.112,0.0
6881,0.0,10.819,0.0
6882,0.0,8.439,0.0
6883,0.0,7.465,0.0
6884,0.0,6.492,0.0
6885,0.0,8.114,0.0
6886,0.0,8.114,0.0
6887,0.0,0.947,0.0
6888,1.31,0.947,0.0
6889,2.828,0.947,0.0
6890,3.755,0.947,0.0
6891,4.319,0.947,0.0
6892,5.001,0.947,0.0
6893,5.304,0.947,0.0
6894,0.264,7.573,0.0
6895,0.0,6.492,0.0
6896,0.0,2.488,0.0
6897,0.0,1.893,0.0
6898,0.0,1.893,0.0
6899,0.0,5.112,0.0
6900,0.0,10.603,0.0
6901,0.0,4.706,0.0
6902,0.0,1.893,0.0
6903,0.0,1.893,0.0
6904,0.0,5.112,0.0
6905,0.0,10.819,0.0
6906,0.0,8.439,0.0
6907,0.0,7.465,0.0
6908,0.0,6.492,0.0
6909,0.0,8.114,0.0
6910,0.0,8.114,0.0
6911,0.153,0.947,0.0
6912,2.622,0.947,0.0
6913,3.607,0.947,0.0
6914,4.928,0.947,0.0
6915,5.05,0.947,0.0
6916,5.579,0.947,0.0
6917,6.907,0.947,0.0
6918,0.698,7.573,0.0
6919,0.094,6.492,0.0
6920,0.0,2.488,0.0
6921,0.0,1.893,0.0
6922,0.0,1.893,0.0
6923,0.0,5.112,0.0
6924,0.0,10.603,0.0
6925,0.0,4.706,0.0
6926,0.0,1.893,0.0
6927,0.0,1.893,0.0
6928,0.0,5.112,0.0
6929,0.0,10.819,0.0
6930,0.0,8.439,0.0
6931,0.0,7.465,0.0
6932,0.0,6.492,0.0
6933,0.0,8.114,0.0
6934,0.0,8.114,0.0
6935,3.498,0.947,0.0
6936,5.046,0.947,0.0
6937,5.589,0.947,0.0
6938,5.922,0.947,0.0
6939,6.243,0.947,0.0
6940,6.405,0.947,0.0
6941,6.665,0.947,0.0
6942,1.599,7.573,0.0
6943,0.0,6.492,0.0
6944,0.0,2.488,0.0
6945,0.0,1.893,0.0
6946,0.0,1.893,0.0
6947,0.0,5.112,0.0
6948,0.0,10.603,0.0
6949,0.0,4.706,0.0
6950,0.0,1.893,0.0
6951,0.0,1.893,0.0
6952,0.0,5.112,0.0
6953,0.0,10.819,0.0
6954,0.0,8.439,0.0
6955,0.0,7.465,0.0
6956,0.0,6.492,0.0
6957,0.0,8.114,0.0
6958,0.0,8.114,0.0
6959,3.245,0.947,0.0
6960,5.466,0.947,0.0
6961,6.631,0.947,0.0
6962,7.606,0.947,0.0
6963,8.193,0.947,0.0
6964,8.807,0.947,0.0
6965,9.262,0.947,0.0
6966,4.29,7.573,0.0
6967,2.461,6.492,0.0
6968,0.0,2.488,0.0
6969,0.0,1.893,0.0
6970,0.0,1.893,0.0
6971,0.0,5.112,0.0
6972,0.0,10.603,0.0
6973,0.0,4.706,0.0
6974,0.0,1.893,0.0
6975,0.0,1.893,0.0
6976,0.0,5.112,0.0
6977,0.0,10.819,0.0
6978,0.0,8.439,0.0
6979,0.0,7.465,0.0
6980,0.0,6.492,0.0
6981,0.0,8.114,0.0
6982,0.0,8.114,0.0
6983,5.893,0.947,0.0
6984,7.669,0.947,0.0
6985,8.814,0.947,0.0
6986,9.887,0.947,0.0
6987,10.625,0.947,0.0
6988,11.251,0.947,0.0
6989,11.422,0.947,0.0
6990,6.568,7.573,0.0
6991,4.903,6.492,0.0
6992,1.687,2.488,0.0
6993,0.0,1.893,0.0
6994,0.0,1.893,0.0
6995,0.0,5.112,0.0
6996,0.0,10.603,0.0
6997,0.0,4.706,0.0
6998,0.0,1.893,0.0
6999,0.0,1.893,0.0
7000,0.0,5.112,0.0
7001,0.0,10.819,0.0
7002,0.0,8.439,0.0
7003,0.0,7.465,0.0
7004,0.0,6.492,0.0
7005,0.0,8.114,0.0
7006,0.0,8.114,0.0
7007,6.037,0.947,0.0
7008,6.852,0.947,0.0
7009,7.291,0.947,0.0
7010,7.824,0.947,0.0
7011,7.934,0.947,0.0
7012,8.202,0.947,0.0
7013,8.318,0.947,0.0
7014,3.336,7.573,0.0
7015,1.235,6.492,0.0
7016,0.0,2.488,0.0
7017,0.0,1.893,0.0
7018,0.0,1.893,0.0
7019,0.0,5.112,0.0
7020,0.0,10.603,0.0
7021,0.0,4.706,0.0
7022,0.0,1.893,0.0
7023,0.0,1.893,0.0
7024,0.0,5.112,0.0
7025,0.0,10.819,0.0
7026,0.0,8.439,0.0
7027,0.0,7.465,0.0
7028,0.0,6.492,0.0
7029,0.0,8.114,0.0
7030,0.0,8.114,0.0
7031,1.813,0.947,0.0
7032,4.094,0.947,0.0
7033,5.161,0.947,0.0
7034,6.233,0.947,0.0
7035,6.79,0.947,0.0
7036,7.309,0.947,0.0
7037,7.597,0.947,0.0
7038,2.803,7.573,0.0
7039,2.161,6.492,0.0
7040,0.0,2.488,0.0
7041,0.0,1.893,0.0
7042,0.0,1.893,0.0
7043,0.0,5.112,0.0
7044,0.0,10.603,0.0
7045,0.0,4.706,0.0
7046,0.0,1.893,0.0
7047,0.0,1.893,0.0
7048,0.0,5.112,0.0
7049,0.0,10.819,0.0
7050,0.0,8.439,0.0
7051,0.0,7.465,0.0
7052,0.0,6.492,0.0
7053,0.0,8.114,0.0
7054,0.0,8.114,0.0
7055,4.545,0.947,0.0
7056,6.124,0.947,0.0
7057,6.914,0.947,0.0
7058,7.535,0.947,0.0
7059,7.948,0.947,0.0
7060,8.363,0.947,0.0
7061,8.868,0.947,0.0
7062,4.031,7.573,0.0
7063,3.866,6.492,0.0
7064,0.0,2.488,0.0
7065,0.0,1.893,0.0
7066,0.0,1.893,0.0
7067,0.0,5.112,0.0
7068,0.0,10.603,0.0
7069,0.0,4.706,0.0
7070,0.0,1.893,0.0
7071,0.0,1.893,0.0
7072,0.0,5.112,0.0
7073,0.0,10.819,0.0
7074,0.0,8.439,0.0
7075,0.94,7.465,0.0
7076,2.634,6.492,0.0
7077,1.234,8.114,0.0
7078,1.951,8.114,0.0
7079,8.705,0.947,0.0
7080,9.149,0.947,0.0
7081,9.638,0.947,0.0
7082,10.067,0.947,0.0
7083,10.428,0.947,0.0
7084,10.732,0.947,0.0
7085,10.816,0.947,0.0
7086,5.952,7.573,0.0
7087,5.752,6.492,0.0
7088,1.882,2.488,0.0
7089,0.0,1.893,0.0
7090,0.0,1.893,0.0
7091,0.0,5.112,0.0
7092,0.0,10.603,0.0
7093,0.0,4.706,0.0
7094,0.0,1.893,0.0
7095,0.0,1.893,0.0
7096,0.0,5.112,0.0
7097,0.0,10.819,0.0
7098,0.0,8.439,0.0
7099,1.396,7.465,0.0
7100,2.948,6.492,0.0
7101,1.803,8.114,0.0
7102,2.25,8.114,0.0
7103,8.904,0.947,0.0
7104,9.461,0.947,0.0
7105,9.909,0.947,0.0
7106,10.432,0.947,0.0
7107,10.656,0.947,0.0
7108,10.998,0.947,0.0
7109,11.178,0.947,0.0
7110,6.372,7.573,0.0
7111,5.917,6.492,0.0
7112,0.739,2.488,0.0
7113,0.0,1.893,0.0
7114,0.0,1.893,0.0
7115,0.0,5.112,0.0
7116,0.0,10.603,0.0
7117,0.0,4.706,0.0
7118,0.0,1.893,0.0
7119,0.0,1.893,0.0
7120,0.0,5.112,0.0
7121,0.0,10.819,0.0
7122,0.0,8.439,0.0
7123,0.122,7.465,0.0
7124,2.776,6.492,0.0
7125,1.782,8.114,0.0
7126,2.581,8.114,0.0
7127,9.497,0.947,0.0
7128,10.37,0.947,0.0
7129,11.389,0.947,0.0
7130,12.279,0.947,0.0
7131,12.773,0.947,0.0
7132,13.409,0.947,0.0
7133,13.798,0.947,0.0
7134,9.036,7.573,0.0
7135,8.586,6.492,0.0
7136,4.94,2.488,0.0
7137,1.322,1.893,0.0
7138,0.0,1.893,0.0
7139,0.0,5.112,0.0
7140,0.0,10.603,0.0
7141,0.0,4.706,0.0
7142,0.0,1.893,0.0
7143,0.0,1.893,0.0
7144,0.0,5.112,0.0
7145,0.0,10.819,0.0
7146,0.0,8.439,0.0
7147,2.423,7.465,0.0
7148,4.608,6.492,0.0
7149,3.666,8.114,0.0
7150,4.567,8.114,0.0
7151,11.678,0.947,0.0
7152,12.531,0.947,0.0
7153,13.258,0.947,0.0
7154,14.29,0.947,0.0
7155,14.685,0.947,0.0
7156,15.182,0.947,0.0
7157,15.556,0.947,0.0
7158,10.995,7.573,0.0
7159,10.56,6.492,0.0
7160,7.165,2.488,0.0
7161,3.67,1.893,0.0
7162,0.0,1.893,0.0
7163,0.0,5.112,0.0
7164,0.0,10.603,0.0
7165,0.0,4.706,0.0
7166,0.0,1.893,0.0
7167,0.0,1.893,0.0
7168,0.123,5.112,0.0
7169,1.434,10.819,0.0
7170,4.004,8.439,0.0
7171,5.541,7.465,0.0
7172,6.802,6.492,0.0
7173,5.464,8.114,0.0
7174,5.879,8.114,0.0
7175,12.443,0.947,0.0
7176,12.763,0.947,0.0
7177,12.955,0.947,0.0
7178,12.988,0.947,0.0
7179,12.906,0.947,0.0
7180,12.882,0.947,0.0
7181,12.834,0.947,0.0
7182,8.064,7.573,0.0
7183,10.107,6.492,0.0
7184,11.297,2.488,0.0
7185,8.386,1.893,0.0
7186,6.47,1.893,0.0
7187,2.23,5.112,0.0
7188,0.0,10.603,0.0
7189,0.0,4.706,0.0
7190,0.0,1.893,0.0
7191,0.0,1.893,0.0
7192,0.0,5.112,0.0
7193,0.014,10.819,0.0
7194,2.895,8.439,0.0
7195,4.34,7.465,0.0
7196,5.731,6.492,0.0
7197,4.625,8.114,0.0
7198,5.425,8.114,0.0
7199,11.748,0.947,0.0
7200,12.563,0.947,0.0
7201,13.426,0.947,0.0
7202,14.23,0.947,0.0
7203,14.748,0.947,0.0
7204,15.256,0.947,0.0
7205,15.852,0.947,0.0
7206,11.543,7.573,0.0
7207,12.326,6.492,0.0
7208,15.041,2.488,0.0
7209,10.215,1.893,0.0
7210,8.229,1.893,0.0
7211,0.41,5.112,0.0
7212,0.0,10.603,0.0
7213,0.106,4.706,0.0
7214,4.627,1.893,0.0
7215,10.134,1.893,0.0
7216,9.964,5.112,0.0
7217,6.465,10.819,0.0
7218,9.143,8.439,0.0
7219,10.233,7.465,0.0
7220,11.591,6.492,0.0
7221,9.982,8.114,0.0
7222,10.41,8.114,0.0
7223,18.202,0.947,0.0
7224,16.966,0.947,0.0
7225,17.03,0.947,0.0
7226,17.079,0.947,0.0
7227,17.196,0.947,0.0
7228,17.068,0.947,0.0
7229,17.173,0.947,0.0
7230,12.007,7.573,0.0
7231,11.931,6.492,0.0
7232,9.547,2.488,0.0
7233,4.134,1.893,0.0
7234,0.304,1.893,0.0
7235,0.0,5.112,0.0
7236,0.0,10.603,0.0
7237,0.0,4.706,0.0
7238,0.0,1.893,0.0
7239,0.0,1.893,0.0
7240,0.0,5.112,0.0
7241,0.0,10.819,0.0
7242,1.385,8.439,0.0
7243,3.446,7.465,0.0
7244,5.055,6.492,0.0
7245,3.595,8.114,0.0
7246,4.138,8.114,0.0
7247,10.902,0.947,0.0
7248,11.793,0.947,0.0
7249,12.616,0.947,0.0
7250,13.25,0.947,0.0
7251,13.785,0.947,0.0
7252,14.194,0.947,0.0
7253,14.521,0.947,0.0
7254,9.826,7.573,0.0
7255,9.844,6.492,0.0
7256,7.97,2.488,0.0
7257,2.746,1.893,0.0
7258,0.0,1.893,0.0
7259,0.0,5.112,0.0
7260,0.0,10.603,0.0
7261,0.0,4.706,0.0
7262,0.0,1.893,0.0
7263,0.0,1.893,0.0
7264,0.0,5.112,0.0
7265,0.0,10.819,0.0
7266,2.144,8.439,0.0
7267,4.38,7.465,0.0
7268,6.174,6.492,0.0
7269,5.418,8.114,0.0
7270,6.595,8.114,0.0
7271,13.558,0.947,0.0
7272,14.42,0.947,0.0
7273,15.546,0.947,0.0
7274,16.545,0.947,0.0
7275,17.077,0.947,0.0
7276,17.67,0.947,0.0
7277,17.928,0.947,0.0
7278,13.078,7.573,0.0
7279,13.393,6.492,0.0
7280,11.631,2.488,0.0
7281,6.004,1.893,0.0
7282,3.572,1.893,0.0
7283,0.0,5.112,0.0
7284,0.0,10.603,0.0
7285,0.0,4.706,0.0
7286,0.0,1.893,0.0
7287,3.64,1.893,0.0
7288,2.799,5.112,0.0
7289,3.048,10.819,0.0
7290,6.65,8.439,0.0
7291,8.784,7.465,0.0
7292,10.842,6.492,0.0
7293,10.091,8.114,0.0
7294,11.554,8.114,0.0
7295,18.967,0.947,0.0
7296,20.275,0.947,0.0
7297,21.591,0.947,0.0
7298,22.916,0.947,0.0
7299,23.74,0.947,0.0
7300,24.763,0.947,0.0
7301,25.514,0.947,0.0
7302,20.932,7.573,0.0
7303,21.926,6.492,0.0
7304,20.591,2.488,0.0
7305,15.675,1.893,0.0
7306,13.745,1.893,0.0
7307,8.514,5.112,0.0
7308,0.497,10.603,0.0
7309,7.414,4.706,0.0
7310,11.331,1.893,0.0
7311,15.623,1.893,0.0
7312,15.264,5.112,0.0
7313,15.111,10.819,0.0
7314,18.404,8.439,0.0
7315,20.474,7.465,0.0
7316,22.268,6.492,0.0
7317,21.432,8.114,0.0
7318,20.869,8.114,0.0
7319,27.004,0.947,0.0
7320,26.992,0.947,0.0
7321,27.249,0.947,0.0
7322,27.421,0.947,0.0
7323,27.549,0.947,0.0
7324,27.774,0.947,0.0
7325,27.759,0.947,0.0
7326,22.69,7.573,0.0
7327,23.461,6.492,0.0
7328,21.405,2.488,0.0
7329,15.006,1.893,0.0
7330,11.877,1.893,0.0
7331,5.449,5.112,0.0
7332,0.0,10.603,0.0
7333,2.354,4.706,0.0
7334,6.793,1.893,0.0
7335,11.723,1.893,0.0
7336,11.708,5.112,0.0
7337,11.919,10.819,0.0
7338,15.011,8.439,0.0
7339,16.699,7.465,0.0
7340,18.443,6.492,0.0
7341,17.437,8.114,0.0
7342,18.326,8.114,0.0
7343,25.192,0.947,0.0
7344,25.559,0.947,0.0
7345,25.925,0.947,0.0
7346,26.083,0.947,0.0
7347,26.568,0.947,0.0
7348,26.809,0.947,0.0
7349,27.056,0.947,0.0
7350,22.276,7.573,0.0
7351,22.599,6.492,0.0
7352,19.812,2.488,0.0
7353,13.193,1.893,0.0
7354,9.719,1.893,0.0
7355,3.079,5.112,0.0
7356,0.0,10.603,0.0
7357,0.0,4.706,0.0
7358,2.839,1.893,0.0
7359,8.342,1.893,0.0
7360,7.896,5.112,0.0
7361,8.538,10.819,0.0
7362,11.247,8.439,0.0
7363,12.536,7.465,0.0
7364,13.831,6.492,0.0
7365,12.445,8.114,0.0
7366,12.883,8.114,0.0
7367,19.656,0.947,0.0
7368,20.02,0.947,0.0
7369,20.462,0.947,0.0
7370,20.872,0.947,0.0
7371,20.982,0.947,0.0
7372,21.127,0.947,0.0
7373,21.17,0.947,0.0
7374,16.149,7.573,0.0
7375,17.28,6.492,0.0
7376,20.499,2.488,0.0
7377,19.51,1.893,0.0
7378,15.702,1.893,0.0
7379,10.045,5.112,0.0
7380,7.143,10.603,0.0
7381,2.56,4.706,0.0
7382,6.938,1.893,0.0
7383,10.18,1.893,0.0
7384,9.849,5.112,0.0
7385,8.611,10.819,0.0
7386,10.788,8.439,0.0
7387,11.752,7.465,0.0
7388,12.736,6.492,0.0
7389,11.055,8.114,0.0
7390,11.192,8.114,0.0
7391,17.428,0.947,0.0
7392,17.49,0.947,0.0
7393,17.731,0.947,0.0
7394,17.92,0.947,0.0
7395,18.052,0.947,0.0
7396,18.16,0.947,0.0
7397,18.277,0.947,0.0
7398,13.127,7.573,0.0
7399,14.309,6.492,0.0
7400,16.449,2.488,0.0
7401,14.923,1.893,0.0
7402,13.056,1.893,0.0
7403,9.006,5.112,0.0
7404,3.188,10.603,0.0
7405,10.766,4.706,0.0
7406,13.222,1.893,0.0
7407,14.59,1.893,0.0
7408,13.066,5.112,0.0
7409,8.72,10.819,0.0
7410,11.337,8.439,0.0
7411,12.679,7.465,0.0
7412,13.283,6.492,0.0
7413,11.528,8.114,0.0
7414,11.775,8.114,0.0
7415,18.661,0.947,0.0
7416,18.18,0.947,0.0
7417,18.449,0.947,0.0
7418,19.192,0.947,0.0
7419,21.101,0.947,0.0
7420,18.908,0.947,0.0
7421,18.974,0.947,0.0
7422,14.016,7.573,0.0
7423,14.859,6.492,0.0
7424,17.934,2.488,0.0
7425,17.506,1.893,0.0
7426,16.396,1.893,0.0
7427,12.609,5.112,0.0
7428,7.175,10.603,0.0
7429,12.929,4.706,0.0
7430,16.366,1.893,0.0
7431,17.324,1.893,0.0
7432,15.099,5.112,0.0
7433,10.502,10.819,0.0
7434,12.682,8.439,0.0
7435,14.345,7.465,0.0
7436,14.75,6.492,0.0
7437,12.901,8.114,0.0
7438,13.928,8.114,0.0
7439,19.318,0.947,0.0
7440,18.975,0.947,0.0
7441,19.035,0.947,0.0
7442,19.055,0.947,0.0
7443,20.043,0.947,0.0
7444,19.464,0.947,0.0
7445,18.949,0.947,0.0
7446,13.859,7.573,0.0
7447,14.882,6.492,0.0
7448,15.558,2.488,0.0
7449,11.643,1.893,0.0
7450,8.364,1.893,0.0
7451,3.271,5.112,0.0
7452,0.0,10.603,0.0
7453,3.472,4.706,0.0
7454,8.333,1.893,0.0
7455,11.855,1.893,0.0
7456,10.952,5.112,0.0
7457,7.618,10.819,0.0
7458,9.796,8.439,0.0
7459,11.009,7.465,0.0
7460,12.056,6.492,0.0
7461,10.038,8.114,0.0
7462,10.254,8.114,0.0
7463,16.594,0.947,0.0
7464,16.85,0.947,0.0
7465,17.116,0.947,0.0
7466,17.418,0.947,0.0
7467,17.476,0.947,0.0
7468,17.59,0.947,0.0
7469,17.71,0.947,0.0
7470,12.62,7.573,0.0
7471,13.296,6.492,0.0
7472,10.848,2.488,0.0
7473,4.827,1.893,0.0
7474,1.609,1.893,0.0
7475,0.0,5.112,0.0
7476,0.0,10.603,0.0
7477,0.0,4.706,0.0
7478,0.0,1.893,0.0
7479,4.866,1.893,0.0
7480,7.594,5.112,0.0
7481,3.926,10.819,0.0
7482,6.424,8.439,0.0
7483,7.674,7.465,0.0
7484,9.11,6.492,0.0
7485,7.7,8.114,0.0
7486,8.297,8.114,0.0
7487,14.782,0.947,0.0
7488,15.537,0.947,0.0
7489,16.066,0.947,0.0
7490,16.725,0.947,0.0
7491,16.973,0.947,0.0
7492,17.246,0.947,0.0
7493,17.591,0.947,0.0
7494,12.627,7.573,0.0
7495,13.64,6.492,0.0
7496,10.196,2.488,0.0
7497,5.435,1.893,0.0
7498,1.339,1.893,0.0
7499,0.0,5.112,0.0
7500,0.0,10.603,0.0
7501,0.0,4.706,0.0
7502,0.0,1.893,0.0
7503,0.0,1.893,0.0
7504,0.0,5.112,0.0
7505,0.0,10.819,0.0
7506,2.681,8.439,0.0
7507,4.034,7.465,0.0
7508,5.406,6.492,0.0
