index;Hour;Set_T;Temp;SFH15_kWh;SFH45_kWh;SFH100_kWh;DHW_kWh
04/09/2015 11:45;5916;20;17.6;-0.2334615;-0.7003845;-1.55641;0.07430875
04/09/2015 12:00;5917;20;17.7;-0.216913125;-0.650739375;-1.4460875;0.0593929166666666
04/09/2015 12:15;5917;20;17.7;-0.216913125;-0.650739375;-1.4460875;0.0363416666666666
04/09/2015 12:30;5917;20;17.7;-0.216913125;-0.650739375;-1.4460875;0.038175
04/09/2015 12:45;5917;20;17.7;-0.216913125;-0.650739375;-1.4460875;0.122375
04/09/2015 13:00;5918;20;17.9;-0.252141375;-0.756424125;-1.6809425;0.133650833333333
04/09/2015 13:15;5918;20;17.9;-0.252141375;-0.756424125;-1.6809425;0.0765616666666666
04/09/2015 13:30;5918;20;17.9;-0.252141375;-0.756424125;-1.6809425;0.0227558333333333
04/09/2015 13:45;5918;20;17.9;-0.252141375;-0.756424125;-1.6809425;0
04/09/2015 14:00;5919;20;18;-0.272883375;-0.818650125;-1.8192225;0.00127125
04/09/2015 14:15;5919;20;18;-0.272883375;-0.818650125;-1.8192225;0.0639258333333333
04/09/2015 14:30;5919;20;18;-0.272883375;-0.818650125;-1.8192225;0.3105125
04/09/2015 14:45;5919;20;18;-0.272883375;-0.818650125;-1.8192225;0.0446379166666666
04/09/2015 15:00;5920;20;16.9;-0.224943;-0.674829;-1.49962;0.01061375
04/09/2015 15:15;5920;20;16.9;-0.224943;-0.674829;-1.49962;0.01205625
04/09/2015 15:30;5920;20;16.9;-0.224943;-0.674829;-1.49962;0.00568666666666666
04/09/2015 15:45;5920;20;16.9;-0.224943;-0.674829;-1.49962;0.0440725
04/09/2015 16:00;5921;20;15.9;-0.113922375;-0.341767125;-0.7594825;0.350402499999999
04/09/2015 16:15;5921;20;15.9;-0.113922375;-0.341767125;-0.7594825;0.273929166666666
04/09/2015 16:30;5921;20;15.9;-0.113922375;-0.341767125;-0.7594825;0.1984225
04/09/2015 16:45;5921;20;15.9;-0.113922375;-0.341767125;-0.7594825;0.02567375
04/09/2015 17:00;5922;16;14.8;-0.0275101875;-0.0825305625;-0.18340125;0.0759854166666666
04/09/2015 17:15;5922;16;14.8;-0.0275101875;-0.0825305625;-0.18340125;0.311010416666666
04/09/2015 17:30;5922;16;14.8;-0.0275101875;-0.0825305625;-0.18340125;0.291479166666666
04/09/2015 17:45;5922;16;14.8;-0.0275101875;-0.0825305625;-0.18340125;0.156017083333333
04/09/2015 18:00;5923;16;14.2;0.00813134999999999;0.02439405;0.0542089999999999;0.104319583333333
04/09/2015 18:15;5923;16;14.2;0.00813134999999999;0.02439405;0.0542089999999999;0.04596625
04/09/2015 18:30;5923;16;14.2;0.00813134999999999;0.02439405;0.0542089999999999;0.245614583333333
04/09/2015 18:45;5923;16;14.2;0.00813134999999999;0.02439405;0.0542089999999999;0.30208375
04/09/2015 19:00;5924;16;13.5;0.0248247749999998;0.0744743249999995;0.165498499999999;0.131279166666666
04/09/2015 19:15;5924;16;13.5;0.0248247749999998;0.0744743249999995;0.165498499999999;0.113029166666666
04/09/2015 19:30;5924;16;13.5;0.0248247749999998;0.0744743249999995;0.165498499999999;0.0390454166666666
04/09/2015 19:45;5924;16;13.5;0.0248247749999998;0.0744743249999995;0.165498499999999;0.0482141666666666
04/09/2015 20:00;5925;16;12.9;0.038972625;0.116917875;0.2598175;0.01923
04/09/2015 20:15;5925;16;12.9;0.038972625;0.116917875;0.2598175;0.0553933333333333
04/09/2015 20:30;5925;16;12.9;0.038972625;0.116917875;0.2598175;0.104571666666666
04/09/2015 20:45;5925;16;12.9;0.038972625;0.116917875;0.2598175;0.16049
04/09/2015 21:00;5926;16;12.7;0.039844875;0.119534625;0.2656325;0.0112854166666666
04/09/2015 21:15;5926;16;12.7;0.039844875;0.119534625;0.2656325;0.0823116666666666
04/09/2015 21:30;5926;16;12.7;0.039844875;0.119534625;0.2656325;0.0303554166666666
04/09/2015 21:45;5926;16;12.7;0.039844875;0.119534625;0.2656325;0.0431533333333333
04/09/2015 22:00;5927;16;12.5;0.047092125;0.141276375;0.3139475;0.00804166666666666
04/09/2015 22:15;5927;16;12.5;0.047092125;0.141276375;0.3139475;0.0109129166666666
04/09/2015 22:30;5927;16;12.5;0.047092125;0.141276375;0.3139475;0.128594583333333
04/09/2015 22:45;5927;16;12.5;0.047092125;0.141276375;0.3139475;0
04/09/2015 23:00;5928;16;12.3;0.060433125;0.181299375;0.4028875;0
04/09/2015 23:15;5928;16;12.3;0.060433125;0.181299375;0.4028875;0
04/09/2015 23:30;5928;16;12.3;0.060433125;0.181299375;0.4028875;0
04/09/2015 23:45;5928;16;12.3;0.060433125;0.181299375;0.4028875;0
05/09/2015 00:00;5929;16;12.2;0.064291125;0.192873375;0.4286075;0
05/09/2015 00:15;5929;16;12.2;0.064291125;0.192873375;0.4286075;0
05/09/2015 00:30;5929;16;12.2;0.064291125;0.192873375;0.4286075;0
05/09/2015 00:45;5929;16;12.2;0.064291125;0.192873375;0.4286075;0
05/09/2015 01:00;5930;16;12;0.068257125;0.204771375;0.4550475;0.000574166666666666
05/09/2015 01:15;5930;16;12;0.068257125;0.204771375;0.4550475;0
05/09/2015 01:30;5930;16;12;0.068257125;0.204771375;0.4550475;0
05/09/2015 01:45;5930;16;12;0.068257125;0.204771375;0.4550475;0
05/09/2015 02:00;5931;16;11.9;0.070240125;0.210720375;0.4682675;0
05/09/2015 02:15;5931;16;11.9;0.070240125;0.210720375;0.4682675;0
05/09/2015 02:30;5931;16;11.9;0.070240125;0.210720375;0.4682675;0
05/09/2015 02:45;5931;16;11.9;0.070240125;0.210720375;0.4682675;0
05/09/2015 03:00;5932;16;11.8;0.072223125;0.216669375;0.4814875;0
05/09/2015 03:15;5932;16;11.8;0.072223125;0.216669375;0.4814875;0.0410533333333333
05/09/2015 03:30;5932;16;11.8;0.072223125;0.216669375;0.4814875;0
05/09/2015 03:45;5932;16;11.8;0.072223125;0.216669375;0.4814875;0
05/09/2015 04:00;5933;16;11.8;0.072223125;0.216669375;0.4814875;0.0306808333333333
05/09/2015 04:15;5933;16;11.8;0.072223125;0.216669375;0.4814875;0.101675833333333
05/09/2015 04:30;5933;16;11.8;0.072223125;0.216669375;0.4814875;0.160959166666666
05/09/2015 04:45;5933;16;11.8;0.072223125;0.216669375;0.4814875;0.100929999999999
05/09/2015 05:00;5934;16;11.7;0.063511875;0.190535625;0.4234125;0.390973333333333
05/09/2015 05:15;5934;16;11.7;0.063511875;0.190535625;0.4234125;0.540250833333333
05/09/2015 05:30;5934;16;11.7;0.063511875;0.190535625;0.4234125;0.35339875
05/09/2015 05:45;5934;16;11.7;0.063511875;0.190535625;0.4234125;0.249902916666666
05/09/2015 06:00;5935;16;12.1;0.0353643;0.1060929;0.235762;0.437740416666666
05/09/2015 06:15;5935;16;12.1;0.0353643;0.1060929;0.235762;0.242378333333333
05/09/2015 06:30;5935;16;12.1;0.0353643;0.1060929;0.235762;0.334162083333333
05/09/2015 06:45;5935;16;12.1;0.0353643;0.1060929;0.235762;0.1029775
05/09/2015 07:00;5936;20;12.5;0.0901027499999999;0.27030825;0.600684999999999;0.224084166666666
05/09/2015 07:15;5936;20;12.5;0.0901027499999999;0.27030825;0.600684999999999;0.22376875
05/09/2015 07:30;5936;20;12.5;0.0901027499999999;0.27030825;0.600684999999999;0.214504166666666
05/09/2015 07:45;5936;20;12.5;0.0901027499999999;0.27030825;0.600684999999999;0.114659583333333
05/09/2015 08:00;5937;20;12.9;0.081459;0.244377;0.54306;0.15770625
05/09/2015 08:15;5937;20;12.9;0.081459;0.244377;0.54306;0.124952916666666
05/09/2015 08:30;5937;20;12.9;0.081459;0.244377;0.54306;0.0492233333333333
05/09/2015 08:45;5937;20;12.9;0.081459;0.244377;0.54306;0.00390958333333333
05/09/2015 09:00;5938;20;14.1;-0.0930795;-0.2792385;-0.62053;0.0142679166666666
05/09/2015 09:15;5938;20;14.1;-0.0930795;-0.2792385;-0.62053;0.313296666666666
05/09/2015 09:30;5938;20;14.1;-0.0930795;-0.2792385;-0.62053;0.0669091666666666
05/09/2015 09:45;5938;20;14.1;-0.0930795;-0.2792385;-0.62053;0.233295833333333
05/09/2015 10:00;5939;20;15.3;-0.196182374999999;-0.588547124999996;-1.30788249999999;0.2194775
05/09/2015 10:15;5939;20;15.3;-0.196182374999999;-0.588547124999996;-1.30788249999999;0.09417
05/09/2015 10:30;5939;20;15.3;-0.196182374999999;-0.588547124999996;-1.30788249999999;0.18330875
05/09/2015 10:45;5939;20;15.3;-0.196182374999999;-0.588547124999996;-1.30788249999999;0.370557083333333
05/09/2015 11:00;5940;20;16.5;-0.21699525;-0.65098575;-1.446635;0.252356666666666
05/09/2015 11:15;5940;20;16.5;-0.21699525;-0.65098575;-1.446635;0.0452125
05/09/2015 11:30;5940;20;16.5;-0.21699525;-0.65098575;-1.446635;0.103824166666666
05/09/2015 11:45;5940;20;16.5;-0.21699525;-0.65098575;-1.446635;0.112770416666666
05/09/2015 12:00;5941;20;17.5;-0.213646875;-0.640940625;-1.4243125;0.0786145833333333
05/09/2015 12:15;5941;20;17.5;-0.213646875;-0.640940625;-1.4243125;0.0631354166666666
05/09/2015 12:30;5941;20;17.5;-0.213646875;-0.640940625;-1.4243125;0.0811625
05/09/2015 12:45;5941;20;17.5;-0.213646875;-0.640940625;-1.4243125;0.0407395833333333
05/09/2015 13:00;5942;20;18.6;-0.266466749999999;-0.799400249999995;-1.77644499999999;0.0449616666666666
05/09/2015 13:15;5942;20;18.6;-0.266466749999999;-0.799400249999995;-1.77644499999999;0.02786
05/09/2015 13:30;5942;20;18.6;-0.266466749999999;-0.799400249999995;-1.77644499999999;0.142010416666666
05/09/2015 13:45;5942;20;18.6;-0.266466749999999;-0.799400249999995;-1.77644499999999;0.0241958333333333
05/09/2015 14:00;5943;20;19.6;-0.303874125;-0.911622375;-2.0258275;0.00388458333333333
05/09/2015 14:15;5943;20;19.6;-0.303874125;-0.911622375;-2.0258275;0.0142608333333333
05/09/2015 14:30;5943;20;19.6;-0.303874125;-0.911622375;-2.0258275;0.00938958333333333
05/09/2015 14:45;5943;20;19.6;-0.303874125;-0.911622375;-2.0258275;0.00940083333333333
05/09/2015 15:00;5944;20;18.9;-0.268687125;-0.806061375;-1.7912475;0.0223745833333333
05/09/2015 15:15;5944;20;18.9;-0.268687125;-0.806061375;-1.7912475;0.0714645833333333
05/09/2015 15:30;5944;20;18.9;-0.268687125;-0.806061375;-1.7912475;0.0471458333333333
05/09/2015 15:45;5944;20;18.9;-0.268687125;-0.806061375;-1.7912475;0.0680408333333333
05/09/2015 16:00;5945;20;18.2;-0.16204125;-0.48612375;-1.080275;0.0224083333333333
05/09/2015 16:15;5945;20;18.2;-0.16204125;-0.48612375;-1.080275;0.0995895833333333
05/09/2015 16:30;5945;20;18.2;-0.16204125;-0.48612375;-1.080275;0.181209166666666
05/09/2015 16:45;5945;20;18.2;-0.16204125;-0.48612375;-1.080275;0.0710770833333333
05/09/2015 17:00;5946;16;17.5;-0.08042025;-0.24126075;-0.536135;0.205170416666666
05/09/2015 17:15;5946;16;17.5;-0.08042025;-0.24126075;-0.536135;0.318082083333333
05/09/2015 17:30;5946;16;17.5;-0.08042025;-0.24126075;-0.536135;0.6210975
05/09/2015 17:45;5946;16;17.5;-0.08042025;-0.24126075;-0.536135;0.245615416666666
05/09/2015 18:00;5947;16;16.3;-0.0335114625;-0.1005343875;-0.22340975;0.197771666666666
05/09/2015 18:15;5947;16;16.3;-0.0335114625;-0.1005343875;-0.22340975;0.0939895833333333
05/09/2015 18:30;5947;16;16.3;-0.0335114625;-0.1005343875;-0.22340975;0.505503749999999
05/09/2015 18:45;5947;16;16.3;-0.0335114625;-0.1005343875;-0.22340975;0.248727916666666
05/09/2015 19:00;5948;16;15.2;-0.00888607499999998;-0.026658225;-0.0592404999999999;0.369953333333333
05/09/2015 19:15;5948;16;15.2;-0.00888607499999998;-0.026658225;-0.0592404999999999;0.164685
05/09/2015 19:30;5948;16;15.2;-0.00888607499999998;-0.026658225;-0.0592404999999999;0.26752
05/09/2015 19:45;5948;16;15.2;-0.00888607499999998;-0.026658225;-0.0592404999999999;0.164754999999999
05/09/2015 20:00;5949;16;14;0.01715985;0.05147955;0.114399;0.0571533333333333
05/09/2015 20:15;5949;16;14;0.01715985;0.05147955;0.114399;0.23716375
05/09/2015 20:30;5949;16;14;0.01715985;0.05147955;0.114399;0.07630625
05/09/2015 20:45;5949;16;14;0.01715985;0.05147955;0.114399;0.0746995833333333
05/09/2015 21:00;5950;16;12.6;0.041827875;0.125483625;0.2788525;0.0429729166666666
05/09/2015 21:15;5950;16;12.6;0.041827875;0.125483625;0.2788525;0.0170958333333333
05/09/2015 21:30;5950;16;12.6;0.041827875;0.125483625;0.2788525;0.05872375
05/09/2015 21:45;5950;16;12.6;0.041827875;0.125483625;0.2788525;0.00295083333333333
05/09/2015 22:00;5951;16;11.1;0.074854125;0.224562375;0.4990275;0
05/09/2015 22:15;5951;16;11.1;0.074854125;0.224562375;0.4990275;0.2655175
05/09/2015 22:30;5951;16;11.1;0.074854125;0.224562375;0.4990275;0.210747083333333
05/09/2015 22:45;5951;16;11.1;0.074854125;0.224562375;0.4990275;0.0803166666666666
05/09/2015 23:00;5952;16;9.7;0.111991125;0.335973375;0.7466075;0.0217554166666666
05/09/2015 23:15;5952;16;9.7;0.111991125;0.335973375;0.7466075;0.123965833333333
05/09/2015 23:30;5952;16;9.7;0.111991125;0.335973375;0.7466075;0.0848595833333333
05/09/2015 23:45;5952;16;9.7;0.111991125;0.335973375;0.7466075;0.0781741666666666
06/09/2015 00:00;5953;16;9.3;0.121798125;0.365394375;0.8119875;0
06/09/2015 00:15;5953;16;9.3;0.121798125;0.365394375;0.8119875;0.0697575
06/09/2015 00:30;5953;16;9.3;0.121798125;0.365394375;0.8119875;0
06/09/2015 00:45;5953;16;9.3;0.121798125;0.365394375;0.8119875;0
06/09/2015 01:00;5954;16;9;0.12774675;0.38324025;0.851645;0
06/09/2015 01:15;5954;16;9;0.12774675;0.38324025;0.851645;0.0182883333333333
06/09/2015 01:30;5954;16;9;0.12774675;0.38324025;0.851645;0
06/09/2015 01:45;5954;16;9;0.12774675;0.38324025;0.851645;0
06/09/2015 02:00;5955;16;8.6;0.13567875;0.40703625;0.904525;0
06/09/2015 02:15;5955;16;8.6;0.13567875;0.40703625;0.904525;0
06/09/2015 02:30;5955;16;8.6;0.13567875;0.40703625;0.904525;0
06/09/2015 02:45;5955;16;8.6;0.13567875;0.40703625;0.904525;0
06/09/2015 03:00;5956;16;8.5;0.13766175;0.41298525;0.917745;0
06/09/2015 03:15;5956;16;8.5;0.13766175;0.41298525;0.917745;0
06/09/2015 03:30;5956;16;8.5;0.13766175;0.41298525;0.917745;0
06/09/2015 03:45;5956;16;8.5;0.13766175;0.41298525;0.917745;0
06/09/2015 04:00;5957;16;8.5;0.13766175;0.41298525;0.917745;0.000972083333333333
06/09/2015 04:15;5957;16;8.5;0.13766175;0.41298525;0.917745;0.01278875
06/09/2015 04:30;5957;16;8.5;0.13766175;0.41298525;0.917745;0.000739166666666666
06/09/2015 04:45;5957;16;8.5;0.13766175;0.41298525;0.917745;0.0564108333333333
06/09/2015 05:00;5958;16;8.4;0.121918875;0.365756625;0.8127925;0.00184541666666666
06/09/2015 05:15;5958;16;8.4;0.121918875;0.365756625;0.8127925;0.03890375
06/09/2015 05:30;5958;16;8.4;0.121918875;0.365756625;0.8127925;0.0567945833333333
06/09/2015 05:45;5958;16;8.4;0.121918875;0.365756625;0.8127925;0.0575166666666666
06/09/2015 06:00;5959;16;10.3;-0.0070569375;-0.0211708125;-0.04704625;0.25250625
06/09/2015 06:15;5959;16;10.3;-0.0070569375;-0.0211708125;-0.04704625;0.118784583333333
06/09/2015 06:30;5959;16;10.3;-0.0070569375;-0.0211708125;-0.04704625;0.120814166666666
06/09/2015 06:45;5959;16;10.3;-0.0070569375;-0.0211708125;-0.04704625;0.18573375
06/09/2015 07:00;5960;20;12.2;0.0070608;0.0211824;0.047072;0.144768333333333
06/09/2015 07:15;5960;20;12.2;0.0070608;0.0211824;0.047072;0.197633333333333
06/09/2015 07:30;5960;20;12.2;0.0070608;0.0211824;0.047072;0.4373875
06/09/2015 07:45;5960;20;12.2;0.0070608;0.0211824;0.047072;0.28401125
06/09/2015 08:00;5961;20;14.1;-0.0344588625;-0.1033765875;-0.22972575;0.341972916666666
06/09/2015 08:15;5961;20;14.1;-0.0344588625;-0.1033765875;-0.22972575;0.13794
06/09/2015 08:30;5961;20;14.1;-0.0344588625;-0.1033765875;-0.22972575;0.155772499999999
06/09/2015 08:45;5961;20;14.1;-0.0344588625;-0.1033765875;-0.22972575;0.278738333333333
06/09/2015 09:00;5962;20;15.4;-0.146834625;-0.440503875;-0.9788975;0.21736
06/09/2015 09:15;5962;20;15.4;-0.146834625;-0.440503875;-0.9788975;0.0718470833333333
06/09/2015 09:30;5962;20;15.4;-0.146834625;-0.440503875;-0.9788975;0.11938625
06/09/2015 09:45;5962;20;15.4;-0.146834625;-0.440503875;-0.9788975;0.163294166666666
06/09/2015 10:00;5963;20;16.8;-0.21428325;-0.64284975;-1.428555;0.0320525
06/09/2015 10:15;5963;20;16.8;-0.21428325;-0.64284975;-1.428555;0.13637375
06/09/2015 10:30;5963;20;16.8;-0.21428325;-0.64284975;-1.428555;0.262314166666666
06/09/2015 10:45;5963;20;16.8;-0.21428325;-0.64284975;-1.428555;0.0715970833333333
06/09/2015 11:00;5964;20;18.1;-0.242419499999999;-0.727258499999995;-1.61612999999999;0.133655416666666
06/09/2015 11:15;5964;20;18.1;-0.242419499999999;-0.727258499999995;-1.61612999999999;0.110312916666666
06/09/2015 11:30;5964;20;18.1;-0.242419499999999;-0.727258499999995;-1.61612999999999;0.1787075
06/09/2015 11:45;5964;20;18.1;-0.242419499999999;-0.727258499999995;-1.61612999999999;0.2193225
06/09/2015 12:00;5965;20;19;-0.237381375;-0.712144125;-1.5825425;0.296298333333333
06/09/2015 12:15;5965;20;19;-0.237381375;-0.712144125;-1.5825425;0.183328333333333
06/09/2015 12:30;5965;20;19;-0.237381375;-0.712144125;-1.5825425;0.261445
06/09/2015 12:45;5965;20;19;-0.237381375;-0.712144125;-1.5825425;0.31867125
06/09/2015 13:00;5966;20;20;-0.271342875;-0.814028625;-1.8089525;0.122174583333333
06/09/2015 13:15;5966;20;20;-0.271342875;-0.814028625;-1.8089525;0.00643583333333333
06/09/2015 13:30;5966;20;20;-0.271342875;-0.814028625;-1.8089525;0.0461070833333333
06/09/2015 13:45;5966;20;20;-0.271342875;-0.814028625;-1.8089525;0.00377833333333333
06/09/2015 14:00;5967;20;20.9;-0.281506125;-0.844518375;-1.8767075;0.0835670833333333
06/09/2015 14:15;5967;20;20.9;-0.281506125;-0.844518375;-1.8767075;0.138317083333333
06/09/2015 14:30;5967;20;20.9;-0.281506125;-0.844518375;-1.8767075;0.101573333333333
06/09/2015 14:45;5967;20;20.9;-0.281506125;-0.844518375;-1.8767075;0.00772958333333333
06/09/2015 15:00;5968;20;20.1;-0.259040625;-0.777121875;-1.7269375;0.0488433333333333
06/09/2015 15:15;5968;20;20.1;-0.259040625;-0.777121875;-1.7269375;0.11265375
06/09/2015 15:30;5968;20;20.1;-0.259040625;-0.777121875;-1.7269375;0.172152916666666
06/09/2015 15:45;5968;20;20.1;-0.259040625;-0.777121875;-1.7269375;0.0800020833333333
06/09/2015 16:00;5969;20;19.2;-0.17297475;-0.51892425;-1.153165;0.129865833333333
06/09/2015 16:15;5969;20;19.2;-0.17297475;-0.51892425;-1.153165;0.231487083333333
06/09/2015 16:30;5969;20;19.2;-0.17297475;-0.51892425;-1.153165;0.147231666666666
06/09/2015 16:45;5969;20;19.2;-0.17297475;-0.51892425;-1.153165;0.0385404166666666
06/09/2015 17:00;5970;16;18.4;-0.092801625;-0.278404875;-0.6186775;0.00253166666666666
06/09/2015 17:15;5970;16;18.4;-0.092801625;-0.278404875;-0.6186775;0.0992641666666666
06/09/2015 17:30;5970;16;18.4;-0.092801625;-0.278404875;-0.6186775;0.105538333333333
06/09/2015 17:45;5970;16;18.4;-0.092801625;-0.278404875;-0.6186775;0.0205095833333333
06/09/2015 18:00;5971;16;16.9;-0.0454095;-0.1362285;-0.30273;0.234725833333333
06/09/2015 18:15;5971;16;16.9;-0.0454095;-0.1362285;-0.30273;0.19750625
06/09/2015 18:30;5971;16;16.9;-0.0454095;-0.1362285;-0.30273;0.0606283333333333
06/09/2015 18:45;5971;16;16.9;-0.0454095;-0.1362285;-0.30273;0.0663104166666666
06/09/2015 19:00;5972;16;15.4;-0.0128520375;-0.0385561125;-0.08568025;0.2694925
06/09/2015 19:15;5972;16;15.4;-0.0128520375;-0.0385561125;-0.08568025;0.289758333333333
06/09/2015 19:30;5972;16;15.4;-0.0128520375;-0.0385561125;-0.08568025;0.121457083333333
06/09/2015 19:45;5972;16;15.4;-0.0128520375;-0.0385561125;-0.08568025;0.328362083333333
06/09/2015 20:00;5973;16;13.9;0.01914285;0.05742855;0.127619;0.123773333333333
06/09/2015 20:15;5973;16;13.9;0.01914285;0.05742855;0.127619;0.136714583333333
06/09/2015 20:30;5973;16;13.9;0.01914285;0.05742855;0.127619;0.1720775
06/09/2015 20:45;5973;16;13.9;0.01914285;0.05742855;0.127619;0.106105833333333
06/09/2015 21:00;5974;16;12.6;0.041827875;0.125483625;0.2788525;0.0131479166666666
06/09/2015 21:15;5974;16;12.6;0.041827875;0.125483625;0.2788525;0.11030125
06/09/2015 21:30;5974;16;12.6;0.041827875;0.125483625;0.2788525;0.0376458333333333
06/09/2015 21:45;5974;16;12.6;0.041827875;0.125483625;0.2788525;0.0238270833333333
06/09/2015 22:00;5975;16;11.3;0.070888125;0.212664375;0.4725875;0.08249
06/09/2015 22:15;5975;16;11.3;0.070888125;0.212664375;0.4725875;0.00697041666666666
06/09/2015 22:30;5975;16;11.3;0.070888125;0.212664375;0.4725875;0.000957083333333333
06/09/2015 22:45;5975;16;11.3;0.070888125;0.212664375;0.4725875;0.0133441666666666
06/09/2015 23:00;5976;16;10;0.106042125;0.318126375;0.7069475;0.00304375
06/09/2015 23:15;5976;16;10;0.106042125;0.318126375;0.7069475;0.00481791666666666
06/09/2015 23:30;5976;16;10;0.106042125;0.318126375;0.7069475;0
06/09/2015 23:45;5976;16;10;0.106042125;0.318126375;0.7069475;0.00241208333333333
07/09/2015 00:00;5977;16;9.6;0.115849125;0.347547375;0.7723275;0.00143375
07/09/2015 00:15;5977;16;9.6;0.115849125;0.347547375;0.7723275;0.00639624999999999
07/09/2015 00:30;5977;16;9.6;0.115849125;0.347547375;0.7723275;0.00632041666666666
07/09/2015 00:45;5977;16;9.6;0.115849125;0.347547375;0.7723275;0.00159958333333333
07/09/2015 01:00;5978;16;9.2;0.123781125;0.371343375;0.8252075;0
07/09/2015 01:15;5978;16;9.2;0.123781125;0.371343375;0.8252075;0
07/09/2015 01:30;5978;16;9.2;0.123781125;0.371343375;0.8252075;0
07/09/2015 01:45;5978;16;9.2;0.123781125;0.371343375;0.8252075;0
07/09/2015 02:00;5979;16;8.8;0.13171275;0.39513825;0.878085;0
07/09/2015 02:15;5979;16;8.8;0.13171275;0.39513825;0.878085;0.0130391666666666
07/09/2015 02:30;5979;16;8.8;0.13171275;0.39513825;0.878085;0
07/09/2015 02:45;5979;16;8.8;0.13171275;0.39513825;0.878085;0
07/09/2015 03:00;5980;16;8.6;0.13567875;0.40703625;0.904525;0
07/09/2015 03:15;5980;16;8.6;0.13567875;0.40703625;0.904525;0
07/09/2015 03:30;5980;16;8.6;0.13567875;0.40703625;0.904525;0
07/09/2015 03:45;5980;16;8.6;0.13567875;0.40703625;0.904525;0.0734483333333333
07/09/2015 04:00;5981;16;8.5;0.13766175;0.41298525;0.917745;0.163474166666666
07/09/2015 04:15;5981;16;8.5;0.13766175;0.41298525;0.917745;0.00464
07/09/2015 04:30;5981;16;8.5;0.13766175;0.41298525;0.917745;0.130605416666666
07/09/2015 04:45;5981;16;8.5;0.13766175;0.41298525;0.917745;0.120403333333333
07/09/2015 05:00;5982;16;8.3;0.121812;0.365436;0.81208;0.151598333333333
07/09/2015 05:15;5982;16;8.3;0.121812;0.365436;0.81208;0.0370870833333333
07/09/2015 05:30;5982;16;8.3;0.121812;0.365436;0.81208;0.00394458333333333
07/09/2015 05:45;5982;16;8.3;0.121812;0.365436;0.81208;0.0263304166666666
07/09/2015 06:00;5983;16;10.7;-0.059774625;-0.179323875;-0.3984975;0.03850125
07/09/2015 06:15;5983;16;10.7;-0.059774625;-0.179323875;-0.3984975;0.0631616666666666
07/09/2015 06:30;5983;16;10.7;-0.059774625;-0.179323875;-0.3984975;0.0129116666666666
07/09/2015 06:45;5983;16;10.7;-0.059774625;-0.179323875;-0.3984975;0.0108970833333333
07/09/2015 07:00;5984;20;13.1;-0.10042875;-0.30128625;-0.669524999999999;0.26189875
07/09/2015 07:15;5984;20;13.1;-0.10042875;-0.30128625;-0.669524999999999;0.403476666666666
07/09/2015 07:30;5984;20;13.1;-0.10042875;-0.30128625;-0.669524999999999;0.300107916666666
07/09/2015 07:45;5984;20;13.1;-0.10042875;-0.30128625;-0.669524999999999;0.197949166666666
07/09/2015 08:00;5985;20;15.5;-0.166885499999999;-0.500656499999996;-1.11256999999999;0.131437916666666
07/09/2015 08:15;5985;20;15.5;-0.166885499999999;-0.500656499999996;-1.11256999999999;0.0957441666666666
07/09/2015 08:30;5985;20;15.5;-0.166885499999999;-0.500656499999996;-1.11256999999999;0.0590495833333333
07/09/2015 08:45;5985;20;15.5;-0.166885499999999;-0.500656499999996;-1.11256999999999;0.193621666666666
07/09/2015 09:00;5986;20;16.9;-0.236707874999999;-0.710123624999995;-1.57805249999999;0.0596133333333333
07/09/2015 09:15;5986;20;16.9;-0.236707874999999;-0.710123624999995;-1.57805249999999;0.00934916666666666
07/09/2015 09:30;5986;20;16.9;-0.236707874999999;-0.710123624999995;-1.57805249999999;0.0515183333333333
07/09/2015 09:45;5986;20;16.9;-0.236707874999999;-0.710123624999995;-1.57805249999999;0.0241879166666666
07/09/2015 10:00;5987;20;18.3;-0.26511825;-0.79535475;-1.767455;0.150850416666666
07/09/2015 10:15;5987;20;18.3;-0.26511825;-0.79535475;-1.767455;0.09705125
07/09/2015 10:30;5987;20;18.3;-0.26511825;-0.79535475;-1.767455;0.0402129166666666
07/09/2015 10:45;5987;20;18.3;-0.26511825;-0.79535475;-1.767455;0.33295375
07/09/2015 11:00;5988;20;19.7;-0.273063375;-0.819190125;-1.8204225;0.1902625
07/09/2015 11:15;5988;20;19.7;-0.273063375;-0.819190125;-1.8204225;0.05242875
07/09/2015 11:30;5988;20;19.7;-0.273063375;-0.819190125;-1.8204225;0.122773333333333
07/09/2015 11:45;5988;20;19.7;-0.273063375;-0.819190125;-1.8204225;0.0786583333333333
07/09/2015 12:00;5989;20;20.6;-0.275982;-0.827946;-1.83988;0.0266083333333333
07/09/2015 12:15;5989;20;20.6;-0.275982;-0.827946;-1.83988;0.04790125
07/09/2015 12:30;5989;20;20.6;-0.275982;-0.827946;-1.83988;0.0420325
07/09/2015 12:45;5989;20;20.6;-0.275982;-0.827946;-1.83988;0.0485054166666666
07/09/2015 13:00;5990;20;21.6;-0.32577975;-0.97733925;-2.171865;0.01974625
07/09/2015 13:15;5990;20;21.6;-0.32577975;-0.97733925;-2.171865;0.0108854166666666
07/09/2015 13:30;5990;20;21.6;-0.32577975;-0.97733925;-2.171865;0.01139375
07/09/2015 13:45;5990;20;21.6;-0.32577975;-0.97733925;-2.171865;0.00694083333333333
07/09/2015 14:00;5991;20;22.5;-0.360906;-1.082718;-2.40604;0.0123575
